id,championship_event_id,name,session_type,start_time,end_time,is_cancelled,created_at,updated_at
004ae264-2214-4a43-b602-484cc91c3faa,83bfd70f-ab1f-4b25-97c1-ba632b67d0ff,Qualifying,qualifying,2026-04-11 16:00:00+00,2026-04-11 17:00:00+00,false,2025-12-26 16:34:23.070849+00,2025-12-26 16:34:23.070849+00
00c61564-4e94-46aa-9412-af50bb5c2974,d26a5482-d33e-483e-bd53-bf69fe44f295,Qualifying,qualifying,2026-04-25 15:30:00+00,2026-04-25 17:00:00+00,false,2025-12-26 18:33:33.993529+00,2025-12-26 18:33:33.993529+00
012fe078-59c3-43ea-8d0e-133d532a7d14,83a46e1a-ae05-4b12-8011-fdafe27b2721,Qualifying,qualifying,2026-08-14 20:00:00+00,2026-08-14 21:30:00+00,false,2025-12-26 18:33:38.610862+00,2025-12-26 18:33:38.610862+00
0638f6fd-6860-4a24-bc88-2f3d1319d315,89fdda92-9c22-4039-b54d-9513efd0141d,Free Practice 1,practice,2026-02-07 05:00:00+00,2026-02-07 06:30:00+00,false,2026-01-26 12:59:42.844974+00,2026-01-26 12:59:42.844974+00
06ecf673-5551-471e-b58b-2a9e209c46bb,c45765dc-d369-4fac-9599-ba0241259bea,Qualifying,qualifying,2026-05-23 18:00:00+00,2026-05-23 19:30:00+00,false,2025-12-26 18:33:35.178241+00,2025-12-26 18:33:35.178241+00
07a0f62e-afb6-4899-afa2-9232ed53b39a,9767494a-e8c5-49d4-9896-616b6a6a3b78,Sprint,sprint,2026-06-06 13:00:00+00,2026-06-06 13:25:00+00,false,2025-12-26 18:47:29.850249+00,2025-12-26 18:47:29.850249+00
0816ee37-abaf-4bd3-b969-3fb736d8e4e7,1cde920b-d316-4365-b175-3344c3ccb67a,Sprint,sprint,2026-05-16 13:00:00+00,2026-05-16 13:25:00+00,false,2025-12-26 18:47:29.345193+00,2025-12-26 18:47:29.345193+00
0821c76f-2654-4972-a023-3126792ad5d0,6013e0ea-ccdc-46e4-88b4-64591fbb1838,Race,race,2026-03-01 08:00:00+00,2026-03-01 08:45:00+00,false,2025-12-26 18:47:27.535128+00,2025-12-26 18:47:27.535128+00
09e4d8d7-399c-4528-861f-ed95856e384c,86b2de7d-af84-415a-ac72-581cb034fb5a,Free Practice 1,practice,2026-01-31 05:00:00+00,2026-01-31 06:30:00+00,false,2026-01-26 12:59:42.202069+00,2026-01-26 12:59:42.202069+00
0a0301a1-1651-4e15-b5cf-38979fac4563,69abc5d6-4ab9-4261-9904-9e365661d09f,Qualifying,qualifying,2026-11-07 18:00:00+00,2026-11-07 19:00:00+00,false,2025-12-26 16:34:29.6024+00,2025-12-26 16:34:29.6024+00
0a101133-2138-4ac8-8721-3544c086a741,f24f7629-099d-40b1-a9a0-2ee72c57e3a5,Qualifying,qualifying,2026-03-21 09:40:00+00,2026-03-21 10:55:00+00,false,2025-12-26 18:47:23.008173+00,2025-12-26 18:47:23.008173+00
0ab792e6-4a49-418c-8968-46279b782ac0,eaf8e632-f93b-464f-a57c-0fe93f9200e9,Practice 3,practice,2026-06-06 10:30:00+00,2026-06-06 11:30:00+00,false,2026-02-13 21:22:50.284558+00,2026-02-13 21:22:50.284558+00
0ae816ad-5109-4f2e-b008-1e6460d41708,1881a1ae-30f8-415d-9fc2-3f7baa2c8dba,Qualifying,qualifying,2026-07-04 15:00:00+00,2026-07-04 16:00:00+00,false,2025-12-26 16:34:25.890736+00,2025-12-26 16:34:25.890736+00
0ba13320-d651-46cd-a21d-3ab99b68cc49,5a035274-7d5f-443a-9b2a-f539131fef76,Practice 1,practice,2026-10-23 17:30:00+00,2026-10-23 18:30:00+00,false,2025-12-26 16:34:28.928082+00,2026-02-13 21:36:37.62976+00
0ba6328f-0440-4a46-a9ed-b203d93e064b,b41c504d-c62e-47ab-89a0-569f8c9c2c20,Race,race,2026-07-05 09:30:00+00,2026-07-05 13:30:00+00,false,2025-12-26 18:44:15.545898+00,2025-12-26 18:44:15.545898+00
0c2c72dc-28d3-465b-a910-140cbb34820b,b41c504d-c62e-47ab-89a0-569f8c9c2c20,Qualifying,qualifying,2026-07-04 12:00:00+00,2026-07-04 13:00:00+00,false,2025-12-26 18:44:15.597113+00,2025-12-26 18:44:15.597113+00
0c510df8-f24f-42fe-aeda-04a3f583878a,680c7634-7416-477d-9bad-49899b24ac6e,Sprint,sprint,2026-08-29 13:00:00+00,2026-08-29 13:25:00+00,false,2025-12-26 18:47:31.385306+00,2025-12-26 18:47:31.385306+00
0cb4138c-fd36-4bf3-953f-a8cf18e418a3,7ba141b7-2013-4d1a-bbbd-3cb542e49e2a,Qualifying,qualifying,2026-04-18 17:00:00+00,2026-04-18 18:00:00+00,false,2025-12-26 16:34:23.43791+00,2025-12-26 16:34:23.43791+00
0ce914f1-4e2b-4c79-9673-9cb45b468e2d,742020d1-92d5-4f7d-ab20-07f7d9b4f8d6,Practice,practice,2026-02-14 20:00:00+00,,false,2026-02-11 19:57:48.949768+00,2026-02-11 19:57:48.949768+00
0d58a7f3-429d-4792-9429-379e9aa1d573,1cde920b-d316-4365-b175-3344c3ccb67a,Race,race,2026-05-17 12:00:00+00,2026-05-17 12:45:00+00,false,2025-12-26 18:47:29.287874+00,2025-12-26 18:47:29.287874+00
0e975f2f-2f57-481a-b590-1342403425ea,2c23de6e-a9c2-4b24-afcd-5914f28ae0c5,Qualifying,qualifying,2026-05-02 16:00:00+00,2026-05-02 17:30:00+00,false,2025-12-26 18:33:34.294262+00,2025-12-26 18:33:34.294262+00
0eef278a-5035-4001-a7be-7281adcc8512,d89e4177-f4a8-426f-8233-30a806f1f9e0,Qualifying,qualifying,2026-01-10 15:40:00+00,2026-01-10 16:55:00+00,false,2025-12-26 18:47:21.629277+00,2025-12-26 18:47:21.629277+00
0ff0c7bf-aa93-49ba-8ef5-66b4450e1ef9,d89e4177-f4a8-426f-8233-30a806f1f9e0,Race,race,2026-01-10 20:00:00+00,2026-01-10 21:00:00+00,false,2025-12-26 18:47:21.565193+00,2025-12-26 18:47:21.565193+00
10f57200-0f95-422b-93a3-e2da1f9bc0a7,aad9143d-ba35-46a9-b1f7-7a4b712274bc,Race,race,2026-05-09 11:00:00+00,2026-05-09 17:00:00+00,false,2025-12-26 18:44:12.43223+00,2025-12-26 18:44:12.43223+00
11c09d84-5d2e-4a29-8e77-59f21a9818d5,6ca3d81d-b6cc-4c75-9ab2-958fc47c8807,Qualifying,qualifying,2026-06-20 02:40:00+00,2026-06-20 03:55:00+00,false,2025-12-26 18:47:24.462001+00,2025-12-26 18:47:24.462001+00
1296a7b6-22e9-4ff3-b3d3-9c179aabec23,32986060-c6a8-460b-833e-bf498a821e22,Practice One,practice,2026-03-07 17:00:00+00,2026-03-07 18:00:00+00,false,2026-02-14 11:49:11.121862+00,2026-02-14 11:49:11.121862+00
12cf3b86-2bd5-4457-838e-e9357b7bd317,03d171b1-023e-4c49-8728-b92ab4886893,Practice 1,practice,2026-09-24 08:30:00+00,2026-09-24 09:30:00+00,false,2025-12-26 16:34:28.169643+00,2026-02-13 21:33:40.823461+00
12f51359-81b4-45ea-9997-b2cd169fa327,56d7a414-c794-47b6-9bfc-03ad3e41f397,Race 2,race,2026-08-16 16:00:00+00,2026-08-16 17:00:00+00,false,2025-12-26 18:47:26.120396+00,2026-01-05 10:02:24.373848+00
12f924e5-ae79-4b7f-bd4c-cb717027d2c2,bc79f955-7219-4dbc-920b-5e511718b6b6,Qualifying,qualifying,2025-12-06 12:40:00+00,2025-12-06 13:55:00+00,false,2025-12-26 18:47:21.315851+00,2025-12-26 18:47:21.315851+00
1349a30b-561c-4f53-af95-568d9708d59b,b32b30e2-ee4f-4cde-af6e-8b0e073bf9fd,Race,race,2026-07-05 19:30:00+00,2026-07-05 23:30:00+00,false,2025-12-26 18:33:36.984909+00,2025-12-26 18:33:36.984909+00
1350dae2-8627-43e5-9970-3770de51e5bb,2c39c99e-c654-4a0e-9094-9aedc1decaed,Race,race,2026-11-29 16:00:00+00,2026-11-29 18:00:00+00,false,2025-12-26 16:34:30.24296+00,2025-12-26 16:34:30.24296+00
13686d23-04d0-42cd-8a04-32a518d79177,2e62a918-56ab-4a67-aa1b-9f7a58c84815,Practice 1,practice,2026-05-22 16:30:00+00,2026-05-22 17:30:00+00,false,2025-12-26 16:34:24.441109+00,2026-02-13 21:21:09.494788+00
1506c1e5-8a9e-45ad-abc9-b0f0f8702c21,e9c1091b-8634-4392-a72e-eb048e496d01,Race,race,2026-08-23 09:30:00+00,2026-08-23 13:30:00+00,false,2025-12-26 18:44:15.793946+00,2025-12-26 18:44:15.793946+00
170ac667-5dfc-43b7-a1ba-47d0c289a670,4c1c2648-63d0-4077-8780-90facbfd5ea5,Race 1,race,2026-05-16 13:00:00+00,2026-05-16 14:00:00+00,false,2025-12-26 18:47:23.811228+00,2026-01-05 10:02:24.373848+00
171b1cec-50e6-4a7e-a105-d315b34c0fce,86b2de7d-af84-415a-ac72-581cb034fb5a,Race 1 (4 Hours),race,2026-02-01 07:00:00+00,2026-02-01 11:00:00+00,false,2026-01-26 12:59:42.202069+00,2026-01-26 12:59:42.202069+00
186d0018-4007-4055-83c8-a34c4828c97f,00f49c90-2e00-4a2f-a2d5-04315d1313d4,Race,race,2026-07-19 13:00:00+00,2026-07-19 15:00:00+00,false,2025-12-26 16:34:26.229971+00,2025-12-26 16:34:26.229971+00
188190d3-54ce-4bff-b300-9c6bfea8c9b5,3efde245-961e-4add-b590-cebb5ed599e7,Race,race,2026-11-07 11:00:00+00,2026-11-07 19:00:00+00,false,2025-12-26 18:44:13.780579+00,2025-12-26 18:44:13.780579+00
1891fdaa-bfa4-4556-a5d7-5e3b725b24b6,48c83fce-48c6-4424-a7cc-3e4d4a6ba10f,Race,race,2026-08-23 18:30:00+00,2026-08-23 22:30:00+00,false,2025-12-26 18:33:38.869785+00,2025-12-26 18:33:38.869785+00
19547460-59fb-4029-9b9d-0e4a6a78bb79,d606dd07-11d1-40b5-b667-50764b619a4d,Practice 1,practice,2026-05-01 16:30:00+00,2026-05-01 17:30:00+00,false,2025-12-26 16:34:24.020061+00,2026-02-13 21:20:26.123956+00
1ba74f68-3006-41cc-a6dc-525ac9b64c3d,18cdf91c-b573-44f3-afad-073d46afe8ea,Qualifying,qualifying,2026-02-27 22:05:00+00,2026-02-27 23:00:00+00,false,2026-02-06 16:36:04.497872+00,2026-02-06 16:36:04.497872+00
1bee6fee-e75c-4fc6-b5fe-24cdda51ec1c,d606dd07-11d1-40b5-b667-50764b619a4d,Sprint,sprint,2026-05-02 16:00:00+00,2026-05-02 17:00:00+00,false,2025-12-26 16:34:23.881539+00,2025-12-26 16:34:23.881539+00
1c6c348c-0d69-46a3-a918-6e2fa6f83eff,8d122da9-2312-43b8-aedd-d7a4ce714c3f,Race,race,2026-03-15 20:00:00+00,2026-03-15 23:00:00+00,false,2025-12-26 18:33:32.445861+00,2026-02-14 11:51:17.961513+00
1caa0e23-68e7-4763-8f94-ef8fb37fa3f4,daf1930a-9b9b-43fb-822a-8e038d110647,Race,race,2026-06-14 14:00:00+00,2026-06-15 14:00:00+00,false,2025-12-26 18:44:12.687407+00,2025-12-26 18:44:12.687407+00
1cb3fd9f-ee83-4ee2-8454-f72528008907,64b75413-4daa-4b46-a4c3-85c0c174eb24,Qualifying,qualifying,2026-06-27 14:00:00+00,2026-06-27 15:00:00+00,false,2025-12-26 16:34:25.496701+00,2025-12-26 16:34:25.496701+00
1d1adad9-981a-4479-8890-16850e73bcfc,3c0de02b-bf6e-4acf-8122-e6ef3687a6a5,Race,race,2026-09-19 23:30:00+00,2026-09-20 03:30:00+00,false,2025-12-26 18:33:40.004555+00,2025-12-26 18:33:40.004555+00
1d6cd147-a81e-4dea-bb57-090fc8eeace8,1881a1ae-30f8-415d-9fc2-3f7baa2c8dba,Sprint,sprint,2026-07-04 11:00:00+00,2026-07-04 12:00:00+00,false,2025-12-26 16:34:25.936298+00,2025-12-26 16:34:25.936298+00
1d865bf9-a967-4747-9e4a-0585e1250e66,c45765dc-d369-4fac-9599-ba0241259bea,Race,race,2026-05-24 22:00:00+00,2026-05-25 02:00:00+00,false,2025-12-26 18:33:35.124399+00,2025-12-26 18:33:35.124399+00
1ef8287b-1188-469f-a6b8-c9b11d064788,745e9d87-6741-4f9f-9619-67d6403e5044,Qualifying,qualifying,2026-07-25 16:00:00+00,2026-07-25 17:30:00+00,false,2025-12-26 18:33:37.974271+00,2025-12-26 18:33:37.974271+00
1f7a28d2-f7aa-4653-b97c-16aaa222e909,9a17d87a-af3a-49a0-84c0-8ac65fc216cb,Qualifying,qualifying,2026-03-28 20:30:00+00,2026-03-28 22:00:00+00,false,2025-12-26 18:33:33.068895+00,2025-12-26 18:33:33.068895+00
1fadc22a-44d8-474d-b6f9-de303244431f,d606dd07-11d1-40b5-b667-50764b619a4d,Sprint Qualifying,sprint_qualifying,2026-05-01 20:30:00+00,2026-05-01 21:14:00+00,false,2025-12-26 16:34:24.085167+00,2026-02-13 21:20:18.626283+00
1fd0f990-d83d-435d-b2fa-2c18713e6659,6ca3d81d-b6cc-4c75-9ab2-958fc47c8807,Race,race,2026-06-20 07:00:00+00,2026-06-20 08:00:00+00,false,2025-12-26 18:47:24.39902+00,2025-12-26 18:47:24.39902+00
20163bec-afc2-4b7f-b714-73dcd2a47866,53558e93-a2eb-4fad-a854-248dbd736f18,Race,race,2026-07-26 13:00:00+00,2026-07-26 15:00:00+00,false,2025-12-26 16:34:26.566571+00,2025-12-26 16:34:26.566571+00
2022ba25-3925-43b3-bb42-e40b5e71afc5,2e62a918-56ab-4a67-aa1b-9f7a58c84815,Sprint Qualifying,sprint_qualifying,2026-05-22 20:30:00+00,2026-05-22 21:14:00+00,false,2025-12-26 16:34:24.499253+00,2026-02-13 21:21:44.711588+00
20fde274-08d5-49e7-8771-f2ae045e30d9,f8db5938-a835-4ba2-92fb-205a0502476f,Practice 2,practice,2026-02-28 14:30:00+00,,false,2026-02-08 21:09:58.958931+00,2026-02-08 21:09:58.958931+00
2177318d-90b3-4170-966b-7af980bedddd,74c92224-bece-4616-8673-c5e58ae232c8,Race 1,race,2026-07-25 06:00:00+00,2026-07-25 07:00:00+00,false,2025-12-26 18:47:25.282237+00,2026-01-05 10:02:24.373848+00
2269197d-ef16-476c-b8cb-d5fcae4afefd,65e0f6d6-787e-4fbe-8ee2-64b2175b4717,Qualifying,qualifying,2026-09-26 17:00:00+00,2026-09-26 18:30:00+00,false,2025-12-26 18:33:40.43034+00,2025-12-26 18:33:40.43034+00
22c456dd-513e-4b6f-8432-298a15559190,6a20045c-af09-4b75-9ff7-48bc9c1ded82,Race,race,2026-05-31 19:30:00+00,2026-05-31 23:30:00+00,false,2025-12-26 18:33:35.428744+00,2025-12-26 18:33:35.428744+00
237f60b4-aeae-4a39-9a5c-20345e24b9b7,9168ab94-182d-472a-b637-8769c5156116,Sprint Qualifying,practice,2026-08-21 14:30:00+00,2026-08-21 15:14:00+00,false,2025-12-26 16:34:27.154875+00,2026-02-13 21:28:23.267454+00
246fae99-3244-47fc-ace2-1fbe51add12c,257e66a9-ee2b-4b27-b09b-d4d56114798b,Race,race,2026-06-14 13:00:00+00,2026-06-14 15:00:00+00,false,2025-12-26 16:34:25.079539+00,2025-12-26 16:34:25.079539+00
24cde703-ce40-4765-b0d8-96d9fdeca82b,8d122da9-2312-43b8-aedd-d7a4ce714c3f,Practice One,practice,2026-03-14 18:30:00+00,2026-03-14 19:30:00+00,false,2026-02-14 11:57:00.359031+00,2026-02-14 11:57:00.359031+00
2528466e-9c2b-4c61-a891-96b8d17e429e,45f28082-5ae0-4b67-8af6-938ec3f3292d,Race,race,2026-08-29 23:30:00+00,2026-08-30 03:30:00+00,false,2025-12-26 18:33:39.139582+00,2025-12-26 18:33:39.139582+00
25bebc36-e737-4d2a-8a01-8dd7a89b6a5e,5b2355be-644a-472f-a518-6aa2a209fd52,Qualifying,qualifying,2026-10-31 21:00:00+00,2026-10-31 22:00:00+00,false,2025-12-26 16:34:29.261896+00,2025-12-26 16:34:29.261896+00
262abaa8-b403-4b2b-a802-c85838279270,70ea23bf-2d7d-4181-b68a-ea44e648cc28,Sprint,sprint,2026-10-10 09:00:00+00,2026-10-10 10:00:00+00,false,2025-12-26 16:34:28.544784+00,2025-12-26 16:34:28.544784+00
26475c26-bd04-47f2-9bd7-83a2a0bc0b67,86b2de7d-af84-415a-ac72-581cb034fb5a,Free Practice 2,practice,2026-01-31 08:00:00+00,2026-01-31 09:30:00+00,false,2026-01-26 12:59:42.202069+00,2026-01-26 12:59:42.202069+00
274a1615-2135-4e2d-8137-763a67bd94d0,82c1b3f6-0ee7-4bf3-9b7e-612ad09a36bb,Race,race,2026-05-03 09:30:00+00,2026-05-03 13:30:00+00,false,2025-12-26 18:44:15.288226+00,2025-12-26 18:44:15.288226+00
27e7fdae-d80d-4e7b-af3a-8f7c2b0fbd32,8876f04f-8a03-4421-b385-8f56c8bd3485,Sprint Qualifying,sprint_qualifying,2026-03-13 07:30:00+00,2026-03-13 08:14:00+00,false,2025-12-26 16:34:22.461427+00,2026-02-13 21:06:34.018738+00
28e4f800-e1e9-4804-a7c0-c07d23493e49,91894bab-1c49-46a5-9b82-501dab8ded33,Qualifying,qualifying,2026-04-11 12:00:00+00,2026-04-11 13:00:00+00,false,2025-12-26 18:44:15.083744+00,2025-12-26 18:44:15.083744+00
290f6299-fbb5-4458-8af3-3b0513693fbb,45f28082-5ae0-4b67-8af6-938ec3f3292d,Qualifying,qualifying,2026-08-28 21:00:00+00,2026-08-28 22:30:00+00,false,2025-12-26 18:33:39.193201+00,2025-12-26 18:33:39.193201+00
297dd061-a2f5-4563-a6d8-971e3ff3b9b5,a120d402-ac6b-4f0a-aab5-dcde8cd54a57,Race,race,2026-08-09 12:00:00+00,2026-08-09 12:45:00+00,false,2025-12-26 18:47:31.014455+00,2025-12-26 18:47:31.014455+00
2a174c80-089f-4b37-a800-44f7fb51bc9f,2e62a918-56ab-4a67-aa1b-9f7a58c84815,Qualifying,qualifying,2026-05-23 20:00:00+00,2026-05-23 21:00:00+00,false,2025-12-26 16:34:24.344486+00,2025-12-26 16:34:24.344486+00
2a6274f0-2b7a-4593-80fa-b6c9c52eab79,ccae4e9f-b1db-41ab-adfb-1ed06c61b51f,Practice 1,practice,2026-03-06 17:00:00+00,,false,2026-02-08 21:12:32.186918+00,2026-02-08 21:12:32.186918+00
2aa53073-5262-45b9-a873-ba4187dca212,1881a1ae-30f8-415d-9fc2-3f7baa2c8dba,Sprint Qualifying,sprint_qualifying,2026-07-03 15:30:00+00,2026-07-03 16:14:00+00,false,2025-12-26 16:34:26.034945+00,2026-02-13 21:25:41.178656+00
2ae91a17-a24a-405a-bd54-bd1ece70468e,eb978f24-fde6-42c1-be62-38901714b6bc,Race,race,2026-02-04 23:00:00+00,,false,2025-12-26 18:33:30.974235+00,2026-02-02 08:07:37.508957+00
2ba06c0a-51a7-4863-947d-cd9046993b9f,b32b4832-fde0-46a4-9e17-86ce09e6b9a6,Practice 3,practice,2026-09-05 10:30:00+00,2026-09-05 11:30:00+00,false,2026-02-13 21:29:28.187171+00,2026-02-13 21:29:28.187171+00
2c126fa7-0b00-4db3-9c7d-083b09774dea,ed2555d7-4a4c-4688-bcf5-30e2855284f2,Qualifying,qualifying,2026-07-11 17:30:00+00,2026-07-11 18:30:00+00,false,2025-12-26 18:44:13.057621+00,2025-12-26 18:44:13.057621+00
2c2f26c8-0d26-43a3-8eb6-6c61f482e82a,1309617e-d334-4199-8810-ff1c471dc267,Race,race,2026-06-21 12:00:00+00,2026-06-21 12:45:00+00,false,2025-12-26 18:47:30.116484+00,2025-12-26 18:47:30.116484+00
2c44eb5f-a265-4381-884a-71fd26ea607c,49812b30-74a5-4a76-a1ef-a333860da6a8,Qualifying,qualifying,2026-07-11 21:00:00+00,2026-07-11 22:30:00+00,false,2025-12-26 18:33:37.300064+00,2025-12-26 18:33:37.300064+00
2cbac00a-5922-4c7e-bf62-77f84ad1d089,89fdda92-9c22-4039-b54d-9513efd0141d,Qualifying,qualifying,2026-02-07 12:00:00+00,2026-02-07 13:00:00+00,false,2026-01-26 12:59:42.844974+00,2026-01-26 12:59:42.844974+00
2d06aa22-0cc5-40ff-b4fd-0b9652b25775,5b2355be-644a-472f-a518-6aa2a209fd52,Practice 1,practice,2026-10-30 18:30:00+00,2026-10-30 19:30:00+00,false,2025-12-26 16:34:29.314318+00,2026-02-13 21:37:45.27642+00
2d350874-e9ff-4d3f-aa1b-606c05df42ec,c1a01483-8711-4b90-ac5a-24d089d52e39,Race,race,2026-04-19 19:00:00+00,2026-04-19 23:00:00+00,false,2025-12-26 18:33:33.662796+00,2025-12-26 18:33:33.662796+00
2deafd5a-b39b-4b44-90ea-5378c43ab3e3,3bc19baf-6dd7-4b4e-9ba7-982b08087614,Race,race,2026-09-13 10:30:00+00,2026-09-13 14:30:00+00,false,2025-12-26 18:44:16.05508+00,2025-12-26 18:44:16.05508+00
2ec16696-f27b-4701-b521-6e7c53c90773,00f49c90-2e00-4a2f-a2d5-04315d1313d4,Qualifying,qualifying,2026-07-18 14:00:00+00,2026-07-18 15:00:00+00,false,2025-12-26 16:34:26.278758+00,2025-12-26 16:34:26.278758+00
2f47e222-90f1-4564-a44a-92cc29862e8f,b32b4832-fde0-46a4-9e17-86ce09e6b9a6,Practice 2,practice,2026-09-04 14:00:00+00,2026-09-04 15:00:00+00,false,2025-12-26 16:34:27.532644+00,2026-02-13 21:29:09.464766+00
2fe5ca56-838a-4d09-94e3-9f0d22a3ff72,098f26df-f591-40f5-985a-fc04984bfb59,Qualifying,qualifying,2026-10-31 17:00:00+00,2026-10-31 18:30:00+00,false,2025-12-26 18:33:41.55729+00,2025-12-26 18:33:41.55729+00
