id,championship_event_id,name,session_type,start_time,end_time,is_cancelled,created_at,updated_at
300b90a2-bf27-4664-88b6-3aabede1048d,2c23de6e-a9c2-4b24-afcd-5914f28ae0c5,Race,race,2026-05-03 19:30:00+00,2026-05-03 23:30:00+00,false,2025-12-26 18:33:34.246362+00,2025-12-26 18:33:34.246362+00
301823cf-0b62-40a0-a6db-3b68419b6e36,e0421465-1dc6-499a-9ac8-d23f4fa3178d,Qualifying,qualifying,2026-10-24 16:00:00+00,2026-10-24 17:30:00+00,false,2025-12-26 18:33:42.143383+00,2025-12-26 18:33:42.143383+00
31da9c50-e440-4975-9355-e0024184a441,93b8e365-0812-4194-9862-c092376a0940,Race,race,2026-10-11 06:00:00+00,2026-10-11 06:45:00+00,false,2025-12-26 18:47:32.368208+00,2025-12-26 18:47:32.368208+00
33e294ae-c911-403d-9b43-da347c3cb744,00f49c90-2e00-4a2f-a2d5-04315d1313d4,Practice 3,practice,2026-07-18 10:30:00+00,2026-07-18 11:30:00+00,false,2026-02-13 21:26:43.631722+00,2026-02-13 21:26:43.631722+00
35676b4c-390e-44e4-8c06-47fffd2b5f51,41013faf-6ecd-4795-86b3-58a97182e72c,Qualifying,qualifying,2026-02-21 16:00:00+00,2026-02-21 17:30:00+00,false,2025-12-26 18:33:31.620971+00,2026-02-13 20:54:19.163514+00
35718e7d-8c02-4a5e-bac2-63b9ea3de6da,8d122da9-2312-43b8-aedd-d7a4ce714c3f,Qualifying,qualifying,2026-03-14 19:40:00+00,2026-03-14 20:30:00+00,false,2025-12-26 18:33:32.508438+00,2026-02-14 11:58:48.103672+00
374bc1e5-9019-448e-b1ab-a557d5ab83d3,daf1930a-9b9b-43fb-822a-8e038d110647,Qualifying,qualifying,2026-06-13 17:00:00+00,2026-06-13 18:00:00+00,false,2025-12-26 18:44:12.734097+00,2025-12-26 18:44:12.734097+00
3765299a-56fe-488b-8393-2bbeb948c4e2,53558e93-a2eb-4fad-a854-248dbd736f18,Qualifying,qualifying,2026-07-25 14:00:00+00,2026-07-25 15:00:00+00,false,2025-12-26 16:34:26.617715+00,2025-12-26 16:34:26.617715+00
376c8a78-55cb-4441-940b-a4526000d9be,65f28f44-6436-4f49-b07a-b1d0bb62e6e6,Race,race,2026-09-20 12:00:00+00,2026-09-20 12:45:00+00,false,2025-12-26 18:47:31.85453+00,2025-12-26 18:47:31.85453+00
37ab5dc1-a934-4319-9a6f-22366f0ad2a0,83bfd70f-ab1f-4b25-97c1-ba632b67d0ff,Race,race,2026-04-12 15:00:00+00,2026-04-12 17:00:00+00,false,2025-12-26 16:34:23.013938+00,2025-12-26 16:34:23.013938+00
37bfff48-9084-4754-b1db-0b79da52edf8,ccae4e9f-b1db-41ab-adfb-1ed06c61b51f,Race,race,2026-03-07 22:00:00+00,,false,2026-02-08 21:15:33.74772+00,2026-02-08 21:15:33.74772+00
37fbc353-3f32-4a43-8765-5834a6e611a8,15ab8758-1f9c-41da-9c6e-ff6e04fde597,Race,race,2026-06-07 19:00:00+00,2026-06-07 23:00:00+00,false,2025-12-26 18:33:35.73443+00,2025-12-26 18:33:35.73443+00
383a530c-5584-427d-8f98-2c01d90eca2f,32986060-c6a8-460b-833e-bf498a821e22,Race,race,2026-03-08 19:30:00+00,2026-03-08 23:30:00+00,false,2025-12-26 18:33:32.075966+00,2026-02-14 11:48:23.999968+00
386d4e3a-6cea-4ed3-88a6-828b5754bc6b,1802e474-b247-4807-ba44-4dd315d1e044,Race,race,2026-12-06 13:00:00+00,2026-12-06 15:00:00+00,false,2025-12-26 16:34:30.592324+00,2025-12-26 16:34:30.592324+00
3ab99a01-be65-4f36-80af-efb2e34f61e6,00f49c90-2e00-4a2f-a2d5-04315d1313d4,Practice 2,practice,2026-07-17 15:00:00+00,2026-07-17 16:00:00+00,false,2025-12-26 16:34:26.382658+00,2025-12-26 16:34:26.382658+00
3b3b882b-821d-48d6-8843-7a76a6995991,e5589012-45e5-480c-bf4d-10208ca57bbb,Race,race,2026-11-22 04:00:00+00,2026-11-22 06:00:00+00,false,2025-12-26 16:34:29.891546+00,2026-02-13 21:41:52.992938+00
3b87adf8-895f-4eae-8d06-4ebf7cf9c08a,2069f762-2da9-4539-bc21-d351b32ab1f7,Qualifications,qualifying,2026-03-14 19:30:00+00,,false,2026-02-08 21:19:50.071664+00,2026-02-08 21:19:50.071664+00
3cf4d7a3-453d-4ea6-8740-76866e62b66b,e5589012-45e5-480c-bf4d-10208ca57bbb,Practice 2,practice,2026-11-20 04:00:00+00,2026-11-20 05:00:00+00,false,2025-12-26 16:34:30.056025+00,2026-02-13 21:41:08.811711+00
3dc645ad-6ba1-4587-9791-b8ec5702c0bc,b14f4ccc-5f7d-4b3d-93b3-d504e0a12040,Qualifying 1,qualifying,2026-02-13 12:20:00+00,2026-02-13 13:35:00+00,false,2025-12-26 18:47:22.289921+00,2026-01-05 10:02:24.373848+00
3e32d219-9f53-49cc-bdb6-8c59d037610b,bc79f955-7219-4dbc-920b-5e511718b6b6,Race,race,2025-12-06 17:00:00+00,2025-12-06 18:00:00+00,false,2025-12-26 18:47:21.257181+00,2025-12-26 18:47:21.257181+00
3e490b92-a5eb-4d40-a48e-66483b60352d,3efde245-961e-4add-b590-cebb5ed599e7,Qualifying,qualifying,2026-11-06 13:00:00+00,2026-11-06 14:00:00+00,false,2025-12-26 18:44:13.833842+00,2025-12-26 18:44:13.833842+00
3f6d185b-78ce-44c3-a169-daf171ed8048,7166deef-0000-4e0c-a6e7-e173617cbe18,Qualifying,qualifying,2026-10-17 19:30:00+00,2026-10-17 21:00:00+00,false,2025-12-26 18:33:41.875543+00,2025-12-26 18:33:41.875543+00
3fba82bd-67a1-46e0-903f-221889036b67,65f28f44-6436-4f49-b07a-b1d0bb62e6e6,Sprint,sprint,2026-09-19 13:00:00+00,2026-09-19 13:25:00+00,false,2025-12-26 18:47:31.907961+00,2025-12-26 18:47:31.907961+00
403c536a-327f-4101-ab26-21aac189b614,1a5f39a7-e21f-4822-93d5-10e169e780a4,Qualifying,qualifying,2026-09-26 05:40:00+00,2026-09-26 06:40:00+00,false,2025-12-26 18:44:13.577611+00,2025-12-26 18:44:13.577611+00
4103d08e-8996-4e85-8dca-0b0eb4c908d9,4b963d5a-900f-4e0f-8023-678444204e9a,Qualifying 1,qualifying,2026-05-02 08:40:00+00,2026-05-02 09:55:00+00,false,2025-12-26 18:47:23.354439+00,2026-01-05 10:02:24.373848+00
41247637-3dc7-46f0-acf4-4eb95414912b,53558e93-a2eb-4fad-a854-248dbd736f18,Practice 1,practice,2026-07-24 11:30:00+00,2026-07-24 12:30:00+00,false,2025-12-26 16:34:26.674574+00,2025-12-26 16:34:26.674574+00
41380e33-c2d9-4dd8-95fd-dbe4d030ea60,7dc0f2d5-0312-4eeb-9476-d5dc0da4d9bf,Race,race,2026-09-13 13:00:00+00,2026-09-13 15:00:00+00,false,2025-12-26 16:34:27.72207+00,2025-12-26 16:34:27.72207+00
418f9570-5708-4157-b43b-ea35aa2f759f,5a035274-7d5f-443a-9b2a-f539131fef76,Race,race,2026-10-25 20:00:00+00,2026-10-25 22:00:00+00,false,2025-12-26 16:34:28.824004+00,2025-12-26 16:34:28.824004+00
421d3b5d-1e75-4a55-b882-e221c8136a24,69abc5d6-4ab9-4261-9904-9e365661d09f,Race,race,2026-11-08 17:00:00+00,2026-11-08 19:00:00+00,false,2025-12-26 16:34:29.55317+00,2025-12-26 16:34:29.55317+00
4368a0c6-20b5-4a34-aab8-ddbc8c1bcf25,93b8e365-0812-4194-9862-c092376a0940,Sprint,sprint,2026-10-10 07:00:00+00,2026-10-10 07:25:00+00,false,2025-12-26 18:47:32.418908+00,2025-12-26 18:47:32.418908+00
43cbe0d6-310c-4368-9c5a-51a31ad8a535,ccae4e9f-b1db-41ab-adfb-1ed06c61b51f,Qualifications,qualifying,2026-03-06 21:00:00+00,,false,2026-02-08 21:13:08.650527+00,2026-02-08 21:13:08.650527+00
44197f9e-c4eb-41a1-a968-08567c9cc420,b32b4832-fde0-46a4-9e17-86ce09e6b9a6,Qualifying,qualifying,2026-09-05 14:00:00+00,2026-09-05 15:00:00+00,false,2025-12-26 16:34:27.440971+00,2025-12-26 16:34:27.440971+00
44ba3072-3ad7-4a11-af6e-a639f20635c7,1802e474-b247-4807-ba44-4dd315d1e044,Qualifying,qualifying,2026-12-05 14:00:00+00,2026-12-05 15:00:00+00,false,2025-12-26 16:34:30.642845+00,2026-02-13 21:45:01.499319+00
4520952a-4795-40fa-af03-090fb3d8f3c2,5a035274-7d5f-443a-9b2a-f539131fef76,Qualifying,qualifying,2026-10-24 21:00:00+00,2026-10-24 22:00:00+00,false,2025-12-26 16:34:28.868422+00,2025-12-26 16:34:28.868422+00
46e0d87d-883e-4b99-9a4b-390a7f786422,4328f7aa-3b22-4536-b1f8-681277ac10c4,Race,race,2026-05-31 12:00:00+00,2026-05-31 12:45:00+00,false,2025-12-26 18:47:29.545118+00,2025-12-26 18:47:29.545118+00
4892d271-0564-4393-9556-5aac58e7687a,742020d1-92d5-4f7d-ab20-07f7d9b4f8d6,Race,race,2026-02-15 19:30:00+00,,false,2025-12-26 18:33:31.248875+00,2026-02-11 19:46:18.617059+00
49d27981-f973-4fb8-8a4f-900b7067aa9a,7ba141b7-2013-4d1a-bbbd-3cb542e49e2a,Practice 3,practice,2026-04-18 13:30:00+00,2026-04-18 14:30:00+00,false,2026-02-13 21:19:23.190878+00,2026-02-13 21:19:23.190878+00
4b85684a-45f9-4689-ae9f-2826c49558a2,41013faf-6ecd-4795-86b3-58a97182e72c,Race,race,2026-02-22 20:00:00+00,2026-02-23 00:00:00+00,false,2025-12-26 18:33:31.570414+00,2025-12-26 18:33:31.570414+00
4bd7b801-b219-4c54-9792-3da471a47da4,a1e1b473-ff83-4dc5-9d69-182e6fbd873b,Practice 3,practice,2026-03-07 01:30:00+00,2026-03-07 02:30:00+00,false,2026-02-13 21:04:54.410584+00,2026-02-13 21:05:05.454468+00
4cf793d6-5b4d-4c3a-b43d-2bcef81dbcb0,4c1c2648-63d0-4077-8780-90facbfd5ea5,Qualifying 1,qualifying,2026-05-16 08:40:00+00,2026-05-16 09:55:00+00,false,2025-12-26 18:47:23.866662+00,2026-01-05 10:02:24.373848+00
4d0e6e46-bbe4-4239-8f24-6c9a5e93fa00,a019f727-8dcb-47fe-b7d5-110b77f177a2,Qualifying,qualifying,2026-03-28 06:00:00+00,2026-03-28 07:00:00+00,false,2025-12-26 16:34:22.707862+00,2025-12-26 16:34:22.707862+00
4d2198af-0bb4-496d-b9b2-58362b7972a0,9767494a-e8c5-49d4-9896-616b6a6a3b78,Race,race,2026-06-07 12:00:00+00,2026-06-07 12:45:00+00,false,2025-12-26 18:47:29.793005+00,2025-12-26 18:47:29.793005+00
4dde41b3-11a3-4621-96d4-b0c57e5e528d,8876f04f-8a03-4421-b385-8f56c8bd3485,Practice 1,practice,2026-03-13 03:30:00+00,2026-03-13 04:30:00+00,false,2025-12-26 16:34:22.409938+00,2026-02-13 21:06:04.248324+00
4ecc4169-1bfc-4dd8-839d-746de9896805,6013e0ea-ccdc-46e4-88b4-64591fbb1838,Sprint,sprint,2026-02-28 08:00:00+00,2026-02-28 08:25:00+00,false,2025-12-26 18:47:27.591356+00,2025-12-26 18:47:27.591356+00
4ed9a9a5-86fe-468a-ad64-7f44a81d50a8,03d171b1-023e-4c49-8728-b92ab4886893,Race,race,2026-09-26 11:00:00+00,2026-09-26 13:00:00+00,false,2025-12-26 16:34:28.065979+00,2025-12-26 16:34:28.065979+00
4f2237e3-aa70-424f-b7ca-60acbb0b4f9b,d0274627-e3d9-4659-8237-21245ab763bb,Race,race,2026-07-19 18:30:00+00,2026-07-19 22:30:00+00,false,2025-12-26 18:33:37.615552+00,2025-12-26 18:33:37.615552+00
51474a71-55ca-4fce-8802-398bc221dd78,aad9143d-ba35-46a9-b1f7-7a4b712274bc,Qualifying,qualifying,2026-05-08 13:00:00+00,2026-05-08 14:00:00+00,false,2025-12-26 18:44:12.488773+00,2025-12-26 18:44:12.488773+00
51ce5981-bbea-4d92-8062-3ee81f750d23,7dc0f2d5-0312-4eeb-9476-d5dc0da4d9bf,Practice 3,practice,2026-09-12 10:30:00+00,2026-09-12 11:30:00+00,false,2026-02-13 21:30:07.799052+00,2026-02-13 21:30:07.799052+00
51f4790a-220a-495e-bbde-46c572c6f8da,268cd7a2-09c4-4c58-bafb-2710f48ef30a,Race,race,2026-09-06 18:00:00+00,2026-09-07 00:00:00+00,false,2025-12-26 18:44:13.260959+00,2025-12-26 18:44:13.260959+00
5279e7f7-8581-41d9-9f8d-0ffc6f33aebb,2c39c99e-c654-4a0e-9094-9aedc1decaed,Practice 2,practice,2026-11-27 17:00:00+00,2026-11-27 18:00:00+00,false,2025-12-26 16:34:30.389979+00,2026-02-13 21:42:35.068133+00
5292c3ed-a1fe-4716-931d-cb33459de4a8,53f160c4-ad38-43dd-bc6a-76363b4f53ed,Qualifying,qualifying,2026-10-10 16:00:00+00,2026-10-10 17:30:00+00,false,2025-12-26 18:33:41.20057+00,2025-12-26 18:33:41.20057+00
52b6b5a4-5a6c-4da1-9154-daccaaa800cc,b859578c-c59e-4679-ba3a-87a76c163b82,Qualifying,qualifying,2026-02-28 18:10:00+00,2026-02-28 19:00:00+00,false,2025-12-26 18:33:31.875938+00,2026-02-14 11:35:12.433654+00
531f7bf4-f659-4aa4-a31d-d8ba24036992,89fdda92-9c22-4039-b54d-9513efd0141d,Warm Up,warmup,2026-02-08 05:00:00+00,2026-02-08 05:20:00+00,false,2026-01-26 12:59:42.844974+00,2026-01-26 12:59:42.844974+00
564b6385-eac2-4e9a-a25b-3dbda077b4e2,2069f762-2da9-4539-bc21-d351b32ab1f7,Warmup,warmup,2026-03-15 15:00:00+00,,false,2026-02-08 21:20:14.557737+00,2026-02-08 21:20:14.557737+00
598b740a-895e-40cb-a283-da45772ecb53,a1e1b473-ff83-4dc5-9d69-182e6fbd873b,Practice 2,practice,2026-03-06 05:00:00+00,2026-03-06 06:00:00+00,false,2025-12-26 16:34:22.005367+00,2026-02-13 21:04:05.093722+00
5a568678-36c0-4a4f-9033-ae8cddeb04eb,74c92224-bece-4616-8673-c5e58ae232c8,Qualifying 2,qualifying,2026-07-26 01:40:00+00,2026-07-26 02:55:00+00,false,2025-12-26 18:47:25.591651+00,2026-01-05 10:02:24.373848+00
5bf01bc1-5724-4762-9569-395b453cfcf4,eb978f24-fde6-42c1-be62-38901714b6bc,Last Chance,qualifying,2026-02-04 21:30:00+00,,false,2025-12-26 18:33:31.027839+00,2026-02-02 08:07:14.567209+00
5bffa6b0-f725-4943-a3f6-6589620846bc,d606dd07-11d1-40b5-b667-50764b619a4d,Race,race,2026-05-03 20:00:00+00,2026-05-03 22:00:00+00,false,2025-12-26 16:34:23.762823+00,2025-12-26 16:34:23.762823+00
5c2161e8-241c-4b88-8994-47dc3d6d9304,a2b5d194-1c3d-4cca-b0a1-09fbd0384e38,Race,race,2026-11-01 07:00:00+00,2026-11-01 07:45:00+00,false,2025-12-26 18:47:32.896083+00,2025-12-26 18:47:32.896083+00
5ce45fa1-229a-4c3b-aff9-f1b168f00f04,e0421465-1dc6-499a-9ac8-d23f4fa3178d,Race,race,2026-10-25 19:00:00+00,2026-10-25 23:00:00+00,false,2025-12-26 18:33:42.085231+00,2025-12-26 18:33:42.085231+00
5d990754-2e2e-4862-a96c-ec6717e182b0,8876f04f-8a03-4421-b385-8f56c8bd3485,Race,race,2026-03-15 07:00:00+00,2026-03-15 09:00:00+00,false,2025-12-26 16:34:22.22634+00,2025-12-26 16:34:22.22634+00
5f07203d-afed-428c-bc05-52091813fb8c,2069f762-2da9-4539-bc21-d351b32ab1f7,Practice 1,practice,2026-03-13 21:00:00+00,,false,2026-02-08 21:18:40.486477+00,2026-02-08 21:18:40.486477+00
60077c08-4c62-455f-8297-af6ef6475820,345cafb1-599e-4ef4-89a2-6d0df764ec36,Qualifying,qualifying,2026-05-16 21:00:00+00,2026-05-16 22:30:00+00,false,2025-12-26 18:33:34.858719+00,2025-12-26 18:33:34.858719+00
60967ce6-cd01-4400-8555-f1612a949b96,a019f727-8dcb-47fe-b7d5-110b77f177a2,Practice 1,practice,2026-03-27 02:30:00+00,2026-03-27 03:30:00+00,false,2025-12-26 16:34:22.756287+00,2026-02-13 21:07:35.345004+00
610cbf2d-aef6-41c9-92de-5cfa215fb085,fb6a1da6-9be4-4f14-bd62-57fba4a2526b,Race,race,2026-11-22 13:00:00+00,2026-11-22 13:45:00+00,false,2025-12-26 18:47:33.401053+00,2025-12-26 18:47:33.401053+00
61cc1a59-3189-46b6-affa-ea1a2d1cbb3c,56d7a414-c794-47b6-9bfc-03ad3e41f397,Qualifying 2,qualifying,2026-08-16 11:40:00+00,2026-08-16 12:55:00+00,false,2025-12-26 18:47:26.178508+00,2026-01-05 10:02:24.373848+00
61fa3345-0fe2-47ee-bc33-c621bb99b0cb,1309617e-d334-4199-8810-ff1c471dc267,Sprint,sprint,2026-06-20 13:00:00+00,2026-06-20 13:25:00+00,false,2025-12-26 18:47:30.179249+00,2025-12-26 18:47:30.179249+00
62094b2d-d50e-464d-8751-b02066c6f320,a4a557f9-0d3d-4f9f-8d52-a15d9abf7dcd,Race,race,2026-05-10 12:00:00+00,2026-05-10 12:45:00+00,false,2025-12-26 18:47:29.023466+00,2025-12-26 18:47:29.023466+00
6241da60-fa08-48e9-9d6a-20df2cfac4d8,5c037f83-2f4a-4894-ab3b-fafd9e628ef6,Race,race,2026-03-22 17:00:00+00,2026-03-22 17:45:00+00,false,2025-12-26 18:47:27.855885+00,2025-12-26 18:47:27.855885+00
631611e8-3c9b-43c7-b6eb-6a1e06200454,53558e93-a2eb-4fad-a854-248dbd736f18,Practice 3,practice,2026-07-25 10:30:00+00,2026-07-25 11:30:00+00,false,2026-02-13 21:27:33.432939+00,2026-02-13 21:27:33.432939+00
63d0b1dc-6658-45d3-8130-70d24a9d2600,eaf8e632-f93b-464f-a57c-0fe93f9200e9,Qualifying,qualifying,2026-06-06 14:00:00+00,2026-06-06 15:00:00+00,false,2025-12-26 16:34:24.758689+00,2025-12-26 16:34:24.758689+00
647c808e-5d47-41fb-8f8e-107e5c908fb1,9168ab94-182d-472a-b637-8769c5156116,Sprint,sprint,2026-08-22 10:00:00+00,2026-08-22 11:00:00+00,false,2025-12-26 16:34:27.029598+00,2025-12-26 16:34:27.029598+00
66aaad70-396a-4ea6-861e-c97a8c3df01c,48c83fce-48c6-4424-a7cc-3e4d4a6ba10f,Qualifying,qualifying,2026-08-22 15:00:00+00,2026-08-22 16:30:00+00,false,2025-12-26 18:33:38.923765+00,2025-12-26 18:33:38.923765+00
67165210-980f-48bc-a5b2-5ee9b4395a29,257e66a9-ee2b-4b27-b09b-d4d56114798b,Qualifying,qualifying,2026-06-13 14:00:00+00,2026-06-13 15:00:00+00,false,2025-12-26 16:34:25.130295+00,2025-12-26 16:34:25.130295+00
67a2ef6a-e13e-4835-a954-1a67ebb4f24f,742020d1-92d5-4f7d-ab20-07f7d9b4f8d6,"Qualifying 2 ",qualifying,2026-02-13 01:45:00+00,,false,2026-02-11 19:57:11.520861+00,2026-02-11 19:57:11.520861+00
6816026f-47c5-4b2e-a097-3895fbe3c71c,f24f7629-099d-40b1-a9a0-2ee72c57e3a5,Race,race,2026-03-21 14:00:00+00,2026-03-21 15:00:00+00,false,2025-12-26 18:47:22.943875+00,2025-12-26 18:47:22.943875+00
6937dead-993a-4120-8986-b4d9066623b8,7ba141b7-2013-4d1a-bbbd-3cb542e49e2a,Practice 2,practice,2026-04-17 17:00:00+00,2026-04-17 18:00:00+00,false,2025-12-26 16:34:23.5579+00,2026-02-13 21:18:56.591355+00
6966da92-88e8-4b58-a77a-94d577d8e055,a9a17216-95c0-446c-aaef-26541c9ad88d,Qualifying,qualifying,2026-10-09 13:00:00+00,2026-10-09 14:00:00+00,false,2025-12-26 18:44:16.415117+00,2025-12-26 18:44:16.415117+00
69a58852-6c8f-4d7d-a492-8596bce9d3eb,bc749ddc-cdbc-4eab-83bd-517de42d8ccf,Race,race,2026-03-28 08:00:00+00,2026-03-28 18:00:00+00,false,2025-12-26 18:44:11.926389+00,2025-12-26 18:44:11.926389+00
6cae6e4d-00fe-4531-9032-f6fcbd35ce7e,a3a4a071-0408-4425-af98-c4d06d21838d,Qualifying,qualifying,2026-04-11 20:30:00+00,2026-04-11 22:00:00+00,false,2025-12-26 18:33:33.379538+00,2025-12-26 18:33:33.379538+00
6ce6ce70-3e0f-4de2-acb9-fd80ca041cb6,64b75413-4daa-4b46-a4c3-85c0c174eb24,Practice 3,practice,2026-06-27 10:30:00+00,2026-06-27 11:30:00+00,false,2026-02-13 21:24:19.742233+00,2026-02-13 21:24:19.742233+00
6d80681c-5845-4256-ac06-5528b349012f,32986060-c6a8-460b-833e-bf498a821e22,Qualifying,qualifying,2026-03-07 18:10:00+00,2026-03-07 19:00:00+00,false,2025-12-26 18:33:32.128685+00,2026-02-14 11:48:36.926775+00
6e921984-47d8-46c7-8ba6-136971862357,69abc5d6-4ab9-4261-9904-9e365661d09f,Practice 1,practice,2026-11-06 15:30:00+00,2026-11-06 16:30:00+00,false,2025-12-26 16:34:29.650514+00,2026-02-13 21:38:58.512063+00
705451c2-7df3-416c-b075-fae775d7f1e8,3328f55c-2f9a-4668-bd0a-a6af301a6633,Race,race,2026-03-29 19:00:00+00,2026-03-29 19:45:00+00,false,2025-12-26 18:47:28.141393+00,2025-12-26 18:47:28.141393+00
70713543-7585-495e-a364-e401eb38608b,4b963d5a-900f-4e0f-8023-678444204e9a,Race 2,race,2026-05-03 13:00:00+00,2026-05-03 14:00:00+00,false,2025-12-26 18:47:23.56485+00,2026-01-05 10:02:24.373848+00
