id,championship_event_id,name,session_type,start_time,end_time,is_cancelled,created_at,updated_at
716764dd-93af-4abe-807f-7f876fdef559,65e0f6d6-787e-4fbe-8ee2-64b2175b4717,Race,race,2026-09-27 19:00:00+00,2026-09-27 23:00:00+00,false,2025-12-26 18:33:40.348952+00,2025-12-26 18:33:40.348952+00
71f22cc8-f3e1-4c39-897e-2818655bcd45,4c1c2648-63d0-4077-8780-90facbfd5ea5,Qualifying 2,qualifying,2026-05-17 08:40:00+00,2026-05-17 09:55:00+00,false,2025-12-26 18:47:24.13531+00,2026-01-05 10:02:24.373848+00
728908dc-699f-4d86-a19e-3a60642c0696,6a61179c-baab-4f84-b6bd-266fc216cdbf,Sprint,sprint,2026-10-24 04:00:00+00,2026-10-24 04:25:00+00,false,2025-12-26 18:47:32.686702+00,2025-12-26 18:47:32.686702+00
72968e0b-2851-4c23-9837-ac93bac25bcc,bfa31c72-7bf1-47bb-95aa-17fe9c9a4792,Race,race,2026-09-06 22:00:00+00,2026-09-07 02:00:00+00,false,2025-12-26 18:33:39.399958+00,2025-12-26 18:33:39.399958+00
72c26e29-d4d6-41e5-b72c-889a6b1a9882,fb6a1da6-9be4-4f14-bd62-57fba4a2526b,Sprint,sprint,2026-11-21 14:00:00+00,2026-11-21 14:25:00+00,false,2025-12-26 18:47:33.4596+00,2025-12-26 18:47:33.4596+00
732efd6e-5f50-41fe-abd1-9de7cf3ad2cf,b859578c-c59e-4679-ba3a-87a76c163b82,Practice One,practice,2026-02-28 17:00:00+00,2026-02-28 18:00:00+00,false,2026-02-14 11:36:14.071066+00,2026-02-14 11:36:14.071066+00
733463c8-8bcd-411e-bfdb-1803fa9e6df3,7166deef-0000-4e0c-a6e7-e173617cbe18,Race,race,2026-10-18 20:30:00+00,2026-10-19 00:30:00+00,false,2025-12-26 18:33:41.814476+00,2025-12-26 18:33:41.814476+00
736a7d09-abaf-4773-9128-bdb144249f0a,3bc19baf-6dd7-4b4e-9ba7-982b08087614,Qualifying,qualifying,2026-09-12 13:00:00+00,2026-09-12 14:00:00+00,false,2025-12-26 18:44:16.102846+00,2025-12-26 18:44:16.102846+00
7482992d-5f61-4a3b-9125-5feb670851de,4c1c2648-63d0-4077-8780-90facbfd5ea5,Race 2,race,2026-05-17 13:00:00+00,2026-05-17 14:00:00+00,false,2025-12-26 18:47:24.074725+00,2026-01-05 10:02:24.373848+00
750c8cab-79db-4bde-b8d4-87795d166c0b,3c0de02b-bf6e-4acf-8122-e6ef3687a6a5,Qualifying,qualifying,2026-09-18 20:00:00+00,2026-09-18 21:30:00+00,false,2025-12-26 18:33:40.064633+00,2025-12-26 18:33:40.064633+00
767feee1-0282-4472-b762-9a755287e324,257e66a9-ee2b-4b27-b09b-d4d56114798b,Practice 2,practice,2026-06-12 15:00:00+00,2026-06-12 16:00:00+00,false,2025-12-26 16:34:25.233311+00,2025-12-26 16:34:25.233311+00
76c03115-1402-4532-ab89-9ffbf161f2fc,a1e1b473-ff83-4dc5-9d69-182e6fbd873b,Practice 1,practice,2026-03-06 01:30:00+00,2026-03-06 02:30:00+00,false,2025-12-26 16:34:21.952609+00,2026-02-13 21:03:51.647226+00
7858485f-40c7-4821-b9c8-a3cefe9cdd37,bfa31c72-7bf1-47bb-95aa-17fe9c9a4792,Qualifying,qualifying,2026-09-05 17:00:00+00,2026-09-05 18:30:00+00,false,2025-12-26 18:33:39.451603+00,2025-12-26 18:33:39.451603+00
79140d9a-7417-4648-9f75-4db1c70975cd,56d7a414-c794-47b6-9bfc-03ad3e41f397,Qualifying 1,qualifying,2026-08-15 11:40:00+00,2026-08-15 12:55:00+00,false,2025-12-26 18:47:25.895565+00,2026-01-05 10:02:24.373848+00
79f8e3da-9394-4b4f-9245-053dc5cf6855,e9c1091b-8634-4392-a72e-eb048e496d01,Qualifying,qualifying,2026-08-22 12:00:00+00,2026-08-22 13:00:00+00,false,2025-12-26 18:44:15.863988+00,2025-12-26 18:44:15.863988+00
7b3df35e-a179-41b6-abb1-996dcac91681,89fdda92-9c22-4039-b54d-9513efd0141d,Race 2 (4 Hours),race,2026-02-08 13:00:00+00,2026-02-08 17:00:00+00,false,2026-01-26 12:59:42.844974+00,2026-01-26 12:59:42.844974+00
7b95b49d-83aa-4e72-bb87-f95dfdce6ec4,74c92224-bece-4616-8673-c5e58ae232c8,Race 2,race,2026-07-26 06:00:00+00,2026-07-26 07:00:00+00,false,2025-12-26 18:47:25.537181+00,2026-01-05 10:02:24.373848+00
7ce8880d-2ac8-47fa-8988-676de15cdd9e,6b5e99c9-ebe9-4009-8b68-5422153735b3,Qualifying 1,qualifying,2026-07-04 02:40:00+00,2026-07-04 03:55:00+00,false,2025-12-26 18:47:24.729949+00,2026-01-05 10:02:24.373848+00
7dc6ef5c-d79b-45cf-81b6-6601df9c9498,5c037f83-2f4a-4894-ab3b-fafd9e628ef6,Sprint,sprint,2026-03-21 18:00:00+00,2026-03-21 18:25:00+00,false,2025-12-26 18:47:27.924726+00,2025-12-26 18:47:27.924726+00
814f2bf2-7813-4301-a40a-89caa9db7ca0,1881a1ae-30f8-415d-9fc2-3f7baa2c8dba,Race,race,2026-07-05 14:00:00+00,2026-07-05 16:00:00+00,false,2025-12-26 16:34:25.83594+00,2025-12-26 16:34:25.83594+00
82121c43-8c30-4fd8-ad8a-3726517a6606,eaf8e632-f93b-464f-a57c-0fe93f9200e9,Practice 1,practice,2026-06-05 11:30:00+00,2026-06-05 12:30:00+00,false,2025-12-26 16:34:24.840546+00,2025-12-26 16:34:24.840546+00
829d5ad8-6f35-4190-8953-db7531382c5e,70ea23bf-2d7d-4181-b68a-ea44e648cc28,Qualifying,qualifying,2026-10-10 13:00:00+00,2026-10-10 14:00:00+00,false,2025-12-26 16:34:28.490687+00,2025-12-26 16:34:28.490687+00
8310b97b-0ed7-4da8-8a25-fc6ead7fb894,e5589012-45e5-480c-bf4d-10208ca57bbb,Practice 1,practice,2026-11-20 00:30:00+00,2026-11-20 01:30:00+00,false,2025-12-26 16:34:29.990528+00,2026-02-13 21:40:58.710146+00
83a451a7-89a3-47a1-b3fc-66b469dfddae,64b75413-4daa-4b46-a4c3-85c0c174eb24,Race,race,2026-06-28 13:00:00+00,2026-06-28 15:00:00+00,false,2025-12-26 16:34:25.437448+00,2025-12-26 16:34:25.437448+00
843fe10f-5007-40a2-b7de-c500ee469f9a,7dc0f2d5-0312-4eeb-9476-d5dc0da4d9bf,Qualifying,qualifying,2026-09-12 14:00:00+00,2026-09-12 15:00:00+00,false,2025-12-26 16:34:27.775005+00,2025-12-26 16:34:27.775005+00
8443a3ba-b75f-481b-ba12-69133a71569c,9d67bbca-1743-4ef5-9f43-c77f4d3a4752,Sprint,sprint,2026-04-25 13:00:00+00,2026-04-25 13:25:00+00,false,2025-12-26 18:47:28.825306+00,2025-12-26 18:47:28.825306+00
84703905-04cb-4fc8-a4bc-b531a9390753,349a097a-650c-4099-a21a-f003a0459766,Sprint,sprint,2026-04-11 16:00:00+00,2026-04-11 16:25:00+00,false,2025-12-26 18:47:28.487474+00,2025-12-26 18:47:28.487474+00
84b9f472-238f-4133-a9a8-3d3a651090d5,7ba141b7-2013-4d1a-bbbd-3cb542e49e2a,Practice 1,practice,2026-04-17 13:30:00+00,2026-04-17 14:30:00+00,false,2025-12-26 16:34:23.490984+00,2026-02-13 21:18:45.423052+00
888da615-e0f4-431f-8b6a-cc8934918669,18cdf91c-b573-44f3-afad-073d46afe8ea,Practice,practice,2026-02-27 21:00:00+00,2026-02-27 21:50:00+00,false,2026-02-06 16:35:37.801635+00,2026-02-06 16:35:37.801635+00
88a51c69-41eb-4286-bb61-6f38bfc88fb4,5a035274-7d5f-443a-9b2a-f539131fef76,Practice 3,practice,2026-10-24 17:30:00+00,2026-10-24 18:30:00+00,false,2026-02-13 21:37:09.374542+00,2026-02-13 21:37:09.374542+00
8b31b709-5f8a-498f-bcd0-6cdb07b1897b,a4a557f9-0d3d-4f9f-8d52-a15d9abf7dcd,Sprint,sprint,2026-05-09 13:00:00+00,2026-05-09 13:25:00+00,false,2025-12-26 18:47:29.077205+00,2025-12-26 18:47:29.077205+00
8c4b5659-a7be-4a3f-93e7-2132301db042,680c7634-7416-477d-9bad-49899b24ac6e,Race,race,2026-08-30 12:00:00+00,2026-08-30 12:45:00+00,false,2025-12-26 18:47:31.330685+00,2025-12-26 18:47:31.330685+00
8cce18ea-1bac-4d07-9e6f-4c498586a361,bc749ddc-cdbc-4eab-83bd-517de42d8ccf,Qualifying,qualifying,2026-03-27 13:00:00+00,2026-03-27 14:00:00+00,false,2025-12-26 18:44:11.97457+00,2025-12-26 18:44:11.97457+00
8d230a96-6eef-4a95-9519-0528359ce850,d26a5482-d33e-483e-bd53-bf69fe44f295,Race,race,2026-04-26 19:00:00+00,2026-04-26 23:00:00+00,false,2025-12-26 18:33:33.933834+00,2025-12-26 18:33:33.933834+00
8dce9982-8379-4a9b-a9e3-6322748bf253,1802e474-b247-4807-ba44-4dd315d1e044,Practice 3,practice,2026-12-05 10:30:00+00,2026-12-05 11:30:00+00,false,2026-02-13 21:44:06.382533+00,2026-02-13 21:44:47.889361+00
8e4d477d-f267-4124-a6b8-c9c04404ead3,349a097a-650c-4099-a21a-f003a0459766,Race,race,2026-04-12 17:00:00+00,2026-04-12 17:45:00+00,false,2025-12-26 18:47:28.433882+00,2025-12-26 18:47:28.433882+00
8f95a0fc-0a78-4f8e-b893-55977d36d0cd,00f49c90-2e00-4a2f-a2d5-04315d1313d4,Practice 1,practice,2026-07-17 11:30:00+00,2026-07-17 12:30:00+00,false,2025-12-26 16:34:26.333+00,2025-12-26 16:34:26.333+00
9082bec9-d7ca-44d6-91fb-f95999babbcb,1881a1ae-30f8-415d-9fc2-3f7baa2c8dba,Practice 1,practice,2026-07-03 11:30:00+00,2026-07-03 12:30:00+00,false,2025-12-26 16:34:25.983321+00,2026-02-13 21:25:01.015735+00
9090240d-944f-434a-8639-42abef4d4337,e5589012-45e5-480c-bf4d-10208ca57bbb,Qualifying,qualifying,2026-11-21 04:00:00+00,2026-11-21 05:00:00+00,false,2025-12-26 16:34:29.943718+00,2026-02-13 21:41:59.376161+00
91e88415-b00a-4cea-a89b-fb6fddd14d59,e20f6a92-3e12-4a20-bc4b-9d39c3dd55d7,Race,race,2026-09-13 12:00:00+00,2026-09-13 12:45:00+00,false,2025-12-26 18:47:31.586204+00,2025-12-26 18:47:31.586204+00
92839f53-9c64-48a7-b9a5-234bab3d1340,70ea23bf-2d7d-4181-b68a-ea44e648cc28,Practice 1,practice,2026-10-09 08:30:00+00,2026-10-09 09:30:00+00,false,2025-12-26 16:34:28.594254+00,2026-02-13 21:35:35.692908+00
95c84e92-23be-4421-840b-684890968086,83bfd70f-ab1f-4b25-97c1-ba632b67d0ff,Practice 2,practice,2026-04-10 15:00:00+00,2026-04-10 16:00:00+00,false,2025-12-26 16:34:23.179788+00,2026-02-13 21:17:40.039347+00
98d5b36c-4a3e-4447-b13f-65a51c0a2420,6a20045c-af09-4b75-9ff7-48bc9c1ded82,Qualifying,qualifying,2026-05-30 17:30:00+00,2026-05-30 19:00:00+00,false,2025-12-26 18:33:35.477975+00,2025-12-26 18:33:35.477975+00
9b3f750a-481b-451d-bfe7-9c4cc7bbfc27,c26f2acc-40c2-4142-84ee-fde00607d8e8,Race,race,2026-07-12 12:00:00+00,2026-07-12 12:45:00+00,false,2025-12-26 18:47:30.723129+00,2025-12-26 18:47:30.723129+00
9dca702f-547d-46c3-876b-e35551afa3ba,b32b4832-fde0-46a4-9e17-86ce09e6b9a6,Practice 1,practice,2026-09-04 10:30:00+00,2026-09-04 11:30:00+00,false,2025-12-26 16:34:27.485959+00,2026-02-13 21:28:58.14256+00
9fd1bd1b-746b-47f0-b575-3f0ceab92440,a3a4a071-0408-4425-af98-c4d06d21838d,Race,race,2026-04-12 19:30:00+00,2026-04-12 23:30:00+00,false,2025-12-26 18:33:33.329811+00,2025-12-26 18:33:33.329811+00
a243c56b-14af-44b8-bd4f-81b4c39d9a6b,f8db5938-a835-4ba2-92fb-205a0502476f,Race,race,2026-03-01 17:00:00+00,,false,2026-02-08 21:11:28.374895+00,2026-02-08 21:11:28.374895+00
a24c208b-302e-4dfa-960d-f07b051b1fd9,83a46e1a-ae05-4b12-8011-fdafe27b2721,Race,race,2026-08-15 23:30:00+00,2026-08-16 03:30:00+00,false,2025-12-26 18:33:38.565441+00,2025-12-26 18:33:38.565441+00
a2da5724-1e52-459e-8da1-8f567a548bd7,b859578c-c59e-4679-ba3a-87a76c163b82,Race,race,2026-03-01 20:30:00+00,2026-03-02 00:30:00+00,false,2025-12-26 18:33:31.823544+00,2025-12-26 18:33:31.823544+00
a3c34a91-97cc-4b4f-8009-a39ff8f05f88,74c92224-bece-4616-8673-c5e58ae232c8,Qualifying 1,qualifying,2026-07-25 01:40:00+00,2026-07-25 02:55:00+00,false,2025-12-26 18:47:25.340025+00,2026-01-05 10:02:24.373848+00
a3eb95ee-7087-4c39-ac71-f2e3faa3ce32,5b2355be-644a-472f-a518-6aa2a209fd52,Practice 2,practice,2026-10-30 22:00:00+00,2026-10-30 23:00:00+00,false,2025-12-26 16:34:29.36096+00,2026-02-13 21:38:04.354639+00
a4b5eedf-f071-44d4-af8f-7f9f2725833c,03d171b1-023e-4c49-8728-b92ab4886893,Qualifying,qualifying,2026-09-25 12:00:00+00,2026-09-25 13:00:00+00,false,2025-12-26 16:34:28.114403+00,2025-12-26 16:34:28.114403+00
a52a9e93-77ca-4bf7-ac13-1b1abfab0fe3,ed2555d7-4a4c-4688-bcf5-30e2855284f2,Race,race,2026-07-12 14:30:00+00,2026-07-12 20:30:00+00,false,2025-12-26 18:44:12.959454+00,2025-12-26 18:44:12.959454+00
a6ab1b82-54b6-4687-9ca3-9f872c9cf9e9,a019f727-8dcb-47fe-b7d5-110b77f177a2,Race,race,2026-03-29 05:00:00+00,2026-03-29 07:00:00+00,false,2025-12-26 16:34:22.648217+00,2025-12-26 16:34:22.648217+00
a78e0258-aa48-4dd0-bffb-58bf4bbfc611,4b963d5a-900f-4e0f-8023-678444204e9a,Qualifying 2,qualifying,2026-05-03 08:40:00+00,2026-05-03 09:55:00+00,false,2025-12-26 18:47:23.616865+00,2026-01-05 10:02:24.373848+00
a7f21f2f-1093-4302-abb9-eac2881638db,c1a01483-8711-4b90-ac5a-24d089d52e39,Qualifying,qualifying,2026-04-18 22:00:00+00,2026-04-18 23:30:00+00,false,2025-12-26 18:33:33.709176+00,2025-12-26 18:33:33.709176+00
a8628027-cc44-415e-a0a7-90e309236937,ef6e9800-07c6-4b13-8153-f7bad0662cab,Qualifying,qualifying,2026-05-09 16:00:00+00,2026-05-09 17:30:00+00,false,2025-12-26 18:33:34.548813+00,2025-12-26 18:33:34.548813+00
ab222bfd-247e-47fe-beea-0854eebbe060,51c5ea70-be73-4de0-a880-88d2c21d644e,Race,race,2026-06-21 20:00:00+00,2026-06-22 00:00:00+00,false,2025-12-26 18:33:36.33567+00,2025-12-26 18:33:36.33567+00
ab5630fa-5bd5-4e6f-b069-443d6202af39,2c39c99e-c654-4a0e-9094-9aedc1decaed,Practice 3,practice,2026-11-28 14:30:00+00,2026-11-28 15:30:00+00,false,2026-02-13 21:42:53.739562+00,2026-02-13 21:42:53.739562+00
abf70a91-3a86-4712-840b-3537e8b18f1f,9e09b341-407d-4251-a0cb-e9bace5175ba,Qualifying,qualifying,2026-03-21 15:00:00+00,2026-03-21 16:30:00+00,false,2025-12-26 18:33:32.812011+00,2025-12-26 18:33:32.812011+00
ac66bbe2-c561-4e02-a558-a5449f5e1856,15ab8758-1f9c-41da-9c6e-ff6e04fde597,Qualifying,qualifying,2026-06-06 15:00:00+00,2026-06-06 16:30:00+00,false,2025-12-26 18:33:35.779763+00,2025-12-26 18:33:35.779763+00
ac918948-8eb0-48c3-938a-ad8e481520fd,d0274627-e3d9-4659-8237-21245ab763bb,Qualifying,qualifying,2026-07-18 20:00:00+00,2026-07-18 21:30:00+00,false,2025-12-26 18:33:37.6729+00,2025-12-26 18:33:37.6729+00
ad4800b5-7007-4ae3-8d1a-9323cdeacea6,257e66a9-ee2b-4b27-b09b-d4d56114798b,Practice 1,practice,2026-06-12 11:30:00+00,2026-06-12 12:30:00+00,false,2025-12-26 16:34:25.184643+00,2025-12-26 16:34:25.184643+00
ad685507-6234-45fb-a80d-b4d39910b823,ccae4e9f-b1db-41ab-adfb-1ed06c61b51f,High Line Practice,practice,2026-03-06 23:30:00+00,,false,2026-02-08 21:13:33.91792+00,2026-02-08 21:13:33.91792+00
afd34c77-1665-47ea-a4e6-ca306e2eea43,5b2355be-644a-472f-a518-6aa2a209fd52,Race,race,2026-11-01 20:00:00+00,2026-11-01 22:00:00+00,false,2025-12-26 16:34:29.209583+00,2025-12-26 16:34:29.209583+00
afe0543b-37ed-4398-8269-ed65010e7fcc,69abc5d6-4ab9-4261-9904-9e365661d09f,Practice 3,practice,2026-11-07 14:30:00+00,2026-11-07 15:30:00+00,false,2026-02-13 21:39:31.127326+00,2026-02-13 21:39:31.127326+00
aff15b0b-b678-4a2e-ae59-76beb1a3d043,b32b30e2-ee4f-4cde-af6e-8b0e073bf9fd,Qualifying,qualifying,2026-07-04 21:00:00+00,2026-07-04 22:30:00+00,false,2025-12-26 18:33:37.049117+00,2025-12-26 18:33:37.049117+00
b01656b7-b166-4916-a956-93c976690510,0ba76c77-9466-41f6-b59a-8f59ed2b87dd,Sprint,sprint,2026-06-27 13:00:00+00,2026-06-27 13:25:00+00,false,2025-12-26 18:47:30.496027+00,2025-12-26 18:47:30.496027+00
b1cff403-36ef-48ce-b5f3-fb94bb8f59f4,d95bad87-83fe-4099-a8cf-9a3e989d003a,Race,race,2026-01-31 19:00:00+00,2026-01-31 20:00:00+00,false,2025-12-26 18:47:21.897565+00,2025-12-26 18:47:21.897565+00
b2aa9659-d69b-4608-9ef0-08c2e775dd78,82c1b3f6-0ee7-4bf3-9b7e-612ad09a36bb,Qualifying,qualifying,2026-05-02 12:00:00+00,2026-05-02 13:00:00+00,false,2025-12-26 18:44:15.34862+00,2025-12-26 18:44:15.34862+00
b2ae3916-9888-4f75-bd03-434ae721cb41,6b5e99c9-ebe9-4009-8b68-5422153735b3,Race 1,race,2026-07-04 07:00:00+00,2026-07-04 08:00:00+00,false,2025-12-26 18:47:24.670392+00,2026-01-05 10:02:24.373848+00
b6727a0d-7944-4bce-858d-49a61c98f54b,098f26df-f591-40f5-985a-fc04984bfb59,Race,race,2026-11-01 19:00:00+00,2026-11-01 23:00:00+00,false,2025-12-26 18:33:41.479218+00,2025-12-26 18:33:41.479218+00
b7005753-32c7-47d8-a398-2bc5c4abf1f4,2e62a918-56ab-4a67-aa1b-9f7a58c84815,Race,race,2026-05-24 20:00:00+00,2026-05-24 22:00:00+00,false,2025-12-26 16:34:24.291977+00,2025-12-26 16:34:24.291977+00
b757a46a-4919-4279-a623-a41f2104663b,e20f6a92-3e12-4a20-bc4b-9d39c3dd55d7,Sprint,sprint,2026-09-12 13:00:00+00,2026-09-12 13:25:00+00,false,2025-12-26 18:47:31.642841+00,2025-12-26 18:47:31.642841+00
b8589430-0037-475f-93e2-602626d4d001,a9a17216-95c0-446c-aaef-26541c9ad88d,Race,race,2026-10-10 13:00:00+00,2026-10-10 17:00:00+00,false,2025-12-26 18:44:16.367925+00,2025-12-26 18:44:16.367925+00
bb2588a5-95b5-465a-a6fa-45ed0d8e60ff,70ea23bf-2d7d-4181-b68a-ea44e648cc28,Sprint Qualifying,practice,2026-10-09 12:30:00+00,2026-10-09 13:14:00+00,false,2025-12-26 16:34:28.640661+00,2026-02-13 21:36:05.645919+00
bb2975be-da0c-4cc6-885c-a01990f3d16a,0ba76c77-9466-41f6-b59a-8f59ed2b87dd,Race,race,2026-06-28 12:00:00+00,2026-06-28 12:45:00+00,false,2025-12-26 18:47:30.443614+00,2025-12-26 18:47:30.443614+00
bcbdab2b-2270-4562-8481-7480cf758b9e,70ea23bf-2d7d-4181-b68a-ea44e648cc28,Race,race,2026-10-11 12:00:00+00,2026-10-11 14:00:00+00,false,2025-12-26 16:34:28.442862+00,2025-12-26 16:34:28.442862+00
bd765248-e95e-4e03-8ccf-11b05974f89c,7dc0f2d5-0312-4eeb-9476-d5dc0da4d9bf,Practice 2,practice,2026-09-11 15:00:00+00,2026-09-11 16:00:00+00,false,2025-12-26 16:34:27.875738+00,2025-12-26 16:34:27.875738+00
c265436e-c2c4-4848-8d78-97020116c195,71d9a6c2-dffb-4e7e-9775-8ca9c924a99b,Race,race,2026-10-04 19:30:00+00,2026-10-04 23:30:00+00,false,2025-12-26 18:33:40.69876+00,2025-12-26 18:33:40.69876+00
c49a9500-b364-4bfe-8244-fdcadb9767e9,89fdda92-9c22-4039-b54d-9513efd0141d,Free Practice 2,practice,2026-02-07 08:00:00+00,2026-02-07 09:30:00+00,false,2026-01-26 12:59:42.844974+00,2026-01-26 12:59:42.844974+00
c589bf6f-1952-437b-91c6-bc36780129bc,a1e1b473-ff83-4dc5-9d69-182e6fbd873b,Race,race,2026-03-08 04:00:00+00,2026-03-08 06:00:00+00,false,2025-12-26 16:34:21.854668+00,2025-12-26 16:34:21.854668+00
c5c2d22b-cddc-4f1c-bcc4-0ef74e223db1,1802e474-b247-4807-ba44-4dd315d1e044,Practice 2,practice,2026-12-04 13:00:00+00,2026-12-04 14:00:00+00,false,2025-12-26 16:34:30.735467+00,2026-02-13 21:44:40.534934+00
c64d9910-d284-4061-8cc5-4963735ab25e,eaf8e632-f93b-464f-a57c-0fe93f9200e9,Race,race,2026-06-07 13:00:00+00,2026-06-07 15:00:00+00,false,2025-12-26 16:34:24.695912+00,2025-12-26 16:34:24.695912+00
c67431e0-0b48-42b9-a452-9d684d2960ad,b3b4a273-814e-4ae6-b1ff-e99ff34546ce,Qualifying,qualifying,2026-06-27 20:00:00+00,2026-06-27 21:30:00+00,false,2025-12-26 18:33:36.703195+00,2025-12-26 18:33:36.703195+00
