id,championship_event_id,name,session_type,start_time,end_time,is_cancelled,created_at,updated_at
c7476b10-7a24-413b-ab61-454be2eef442,9dc8355d-c7b9-495b-a615-7c94899cdf01,Race,race,2026-11-15 13:00:00+00,2026-11-15 13:45:00+00,false,2025-12-26 18:47:33.149222+00,2025-12-26 18:47:33.149222+00
c765ab38-0db5-496c-b25f-6d75009d3659,257e66a9-ee2b-4b27-b09b-d4d56114798b,Practice 3,practice,2026-06-13 10:30:00+00,2026-06-13 11:30:00+00,false,2026-02-13 21:23:34.523843+00,2026-02-13 21:23:34.523843+00
c8484975-7419-42a9-80aa-c34493b5f3c6,83bfd70f-ab1f-4b25-97c1-ba632b67d0ff,Practice 1,practice,2026-04-10 11:30:00+00,2026-04-10 12:30:00+00,false,2025-12-26 16:34:23.121927+00,2026-02-13 21:17:28.909311+00
c8e00d8e-5acf-40c6-9f88-bba4b7ec0377,69abc5d6-4ab9-4261-9904-9e365661d09f,Practice 2,practice,2026-11-06 19:00:00+00,2026-11-06 20:00:00+00,false,2025-12-26 16:34:29.697104+00,2026-02-13 21:39:10.026876+00
c96c6d81-5774-44f2-8949-83ab58184b2d,f8db5938-a835-4ba2-92fb-205a0502476f,Practice 1,practice,2026-02-27 18:30:00+00,,false,2026-02-08 21:04:58.022413+00,2026-02-08 21:10:05.601225+00
c98b66cf-f7da-4a3d-9447-c10488b7a1c7,6b5e99c9-ebe9-4009-8b68-5422153735b3,Race 2,race,2026-07-05 07:00:00+00,2026-07-05 08:00:00+00,false,2025-12-26 18:47:24.929334+00,2026-01-05 10:02:24.373848+00
c9bb298b-f0ec-48ae-ae2e-847fe7ae7af0,b14f4ccc-5f7d-4b3d-93b3-d504e0a12040,Race 1,race,2026-02-13 17:00:00+00,2026-02-13 18:00:00+00,false,2025-12-26 18:47:22.22673+00,2026-01-05 10:02:24.373848+00
cac28a7d-7550-4d32-8c92-139b3df6fb7c,1a5f39a7-e21f-4822-93d5-10e169e780a4,Race,race,2026-09-27 02:00:00+00,2026-09-27 08:00:00+00,false,2025-12-26 18:44:13.515768+00,2025-12-26 18:44:13.515768+00
cb1a431d-a66f-4f25-b541-e2d2d277f037,86b2de7d-af84-415a-ac72-581cb034fb5a,Qualifying,qualifying,2026-01-31 12:00:00+00,2026-01-31 13:00:00+00,false,2026-01-26 12:59:42.202069+00,2026-01-26 12:59:42.202069+00
cbc8810a-0fec-41a1-927e-0778c34914a2,5b2355be-644a-472f-a518-6aa2a209fd52,Practice 3,practice,2026-10-31 17:30:00+00,2026-10-31 18:30:00+00,false,2026-02-13 21:38:19.880746+00,2026-02-13 21:38:19.880746+00
cc122773-6785-4082-99b1-a6460fdfe51f,9d67bbca-1743-4ef5-9f43-c77f4d3a4752,Race,race,2026-04-26 12:00:00+00,2026-04-26 12:45:00+00,false,2025-12-26 18:47:28.76872+00,2025-12-26 18:47:28.76872+00
ce0e2163-7fda-4cfe-91d1-3418693b25b1,5a035274-7d5f-443a-9b2a-f539131fef76,Practice 2,practice,2026-10-23 21:00:00+00,2026-10-23 22:00:00+00,false,2025-12-26 16:34:28.980819+00,2026-02-13 21:36:47.220925+00
cf08487c-4c4a-47aa-bc0e-c72cb279a570,9168ab94-182d-472a-b637-8769c5156116,Qualifying,qualifying,2026-08-22 14:00:00+00,2026-08-22 15:00:00+00,false,2025-12-26 16:34:26.982864+00,2025-12-26 16:34:26.982864+00
d06b90d5-7e56-4e36-baf1-054dfb390092,03d171b1-023e-4c49-8728-b92ab4886893,Practice 3,practice,2026-09-25 08:30:00+00,2026-09-25 09:30:00+00,false,2026-02-13 21:34:20.05099+00,2026-02-13 21:34:20.05099+00
d1d6ed9b-e5f2-4bae-aa54-f3b43d75ffbf,53558e93-a2eb-4fad-a854-248dbd736f18,Practice 2,practice,2026-07-24 15:00:00+00,2026-07-24 16:00:00+00,false,2025-12-26 16:34:26.724567+00,2025-12-26 16:34:26.724567+00
d20c6730-4543-4877-bb16-0f4fc3acb8d6,d95bad87-83fe-4099-a8cf-9a3e989d003a,Qualifying,qualifying,2026-01-31 14:40:00+00,2026-01-31 15:55:00+00,false,2025-12-26 18:47:21.957734+00,2025-12-26 18:47:21.957734+00
d213e7ce-02cc-42a9-8584-713a3f3613db,eb978f24-fde6-42c1-be62-38901714b6bc,Daytona,practice,2026-02-15 00:30:00+00,,false,2026-02-02 08:08:32.984531+00,2026-02-02 08:08:32.984531+00
d228ce1b-24a9-4c2c-bc29-288cda1b380a,78db63c6-dcef-46a7-abf0-a372864baeac,Qualifying,qualifying,2026-09-12 16:00:00+00,2026-09-12 17:30:00+00,false,2025-12-26 18:33:39.782077+00,2025-12-26 18:33:39.782077+00
d2664947-a43b-4355-ac21-35ca4cd19eb4,ef6e9800-07c6-4b13-8153-f7bad0662cab,Race,race,2026-05-10 19:00:00+00,2026-05-10 23:00:00+00,false,2025-12-26 18:33:34.487485+00,2025-12-26 18:33:34.487485+00
d461f2da-1018-4356-ac1a-16c96ec31a7f,2c39c99e-c654-4a0e-9094-9aedc1decaed,Qualifying,qualifying,2026-11-28 18:00:00+00,2026-11-28 19:00:00+00,false,2025-12-26 16:34:30.290568+00,2025-12-26 16:34:30.290568+00
d5b1db7e-2005-4ebf-b050-833ce20707da,89fdda92-9c22-4039-b54d-9513efd0141d,Race 1 (4 Hours),race,2026-02-08 07:00:00+00,2026-02-08 11:00:00+00,false,2026-01-26 12:59:42.844974+00,2026-01-26 12:59:42.844974+00
d7539bab-3f1d-4968-8743-6333e9fb58f5,eb978f24-fde6-42c1-be62-38901714b6bc,P & Q,practice,2026-02-04 18:30:00+00,2026-02-04 20:30:00+00,false,2026-01-31 08:38:56.726277+00,2026-02-02 08:05:59.735388+00
d8be4bf5-f853-48aa-a0b9-fd08e4ba3fe1,745e9d87-6741-4f9f-9619-67d6403e5044,Race,race,2026-07-26 18:30:00+00,2026-07-26 22:30:00+00,false,2025-12-26 18:33:37.911203+00,2025-12-26 18:33:37.911203+00
d9362489-3cba-4bbf-8a8b-a92d83956580,83bfd70f-ab1f-4b25-97c1-ba632b67d0ff,Practice 3,practice,2026-04-11 12:30:00+00,2026-04-11 13:30:00+00,false,2026-02-13 21:18:06.305394+00,2026-02-13 21:18:06.305394+00
d93ff1e7-0057-4e39-a024-955c43147773,2069f762-2da9-4539-bc21-d351b32ab1f7,Practice 2,practice,2026-03-14 14:30:00+00,,false,2026-02-08 21:19:22.804859+00,2026-02-08 21:19:22.804859+00
d959bee0-6b44-48a5-84b8-a35a5fe8d923,268cd7a2-09c4-4c58-bafb-2710f48ef30a,Qualifying,qualifying,2026-09-05 20:00:00+00,2026-09-05 21:00:00+00,false,2025-12-26 18:44:13.315859+00,2025-12-26 18:44:13.315859+00
d9a75f95-dea0-4ab3-921c-9ab7ee75903a,2c39c99e-c654-4a0e-9094-9aedc1decaed,Practice 1,practice,2026-11-27 13:30:00+00,2026-11-27 14:30:00+00,false,2025-12-26 16:34:30.335343+00,2026-02-13 21:42:26.89671+00
d9e1b587-d5e4-4c77-828c-6eecc3d77e31,eaf8e632-f93b-464f-a57c-0fe93f9200e9,Practice 2,practice,2026-06-05 15:00:00+00,2026-06-05 16:00:00+00,false,2025-12-26 16:34:24.889096+00,2025-12-26 16:34:24.889096+00
da764f79-fbb2-4f62-ae79-a7de4e43e1f9,78db63c6-dcef-46a7-abf0-a372864baeac,Race,race,2026-09-13 19:30:00+00,2026-09-13 23:30:00+00,false,2025-12-26 18:33:39.732934+00,2025-12-26 18:33:39.732934+00
daf35e47-e951-4f38-b3a9-6906075ef9af,53f160c4-ad38-43dd-bc6a-76363b4f53ed,Race,race,2026-10-11 18:00:00+00,2026-10-11 22:00:00+00,false,2025-12-26 18:33:41.114368+00,2025-12-26 18:33:41.114368+00
db49f879-fbc1-4548-b933-a005c87ab600,ef48b8a4-4a41-4290-8330-2f18bdc00984,Race,race,2026-04-19 11:00:00+00,2026-04-19 17:00:00+00,false,2025-12-26 18:44:12.17794+00,2025-12-26 18:44:12.17794+00
dbce30c9-0cab-4d07-99a3-de2475c7b157,607d50c2-0bc7-4796-8533-2ca83cfded27,Race,race,2026-10-04 05:00:00+00,2026-10-04 05:45:00+00,false,2025-12-26 18:47:32.116282+00,2025-12-26 18:47:32.116282+00
dc9aafab-227b-48d8-a20b-d94f9bbf52c6,742020d1-92d5-4f7d-ab20-07f7d9b4f8d6,Practice,practice,2026-02-13 22:35:00+00,,false,2026-02-11 19:57:32.510453+00,2026-02-11 19:57:32.510453+00
dd01a6c6-ffc1-422c-837a-952ac4147270,9a17d87a-af3a-49a0-84c0-8ac65fc216cb,Race,race,2026-03-29 19:00:00+00,2026-03-29 23:00:00+00,false,2025-12-26 18:33:33.020416+00,2025-12-26 18:33:33.020416+00
de3a688f-c903-4ac6-a188-b593f664a602,86b2de7d-af84-415a-ac72-581cb034fb5a,Warm Up,warmup,2026-02-01 05:00:00+00,2026-02-01 05:20:00+00,false,2026-01-26 12:59:42.202069+00,2026-01-26 12:59:42.202069+00
de417365-6926-4d48-883c-0ba3c6865ecd,a019f727-8dcb-47fe-b7d5-110b77f177a2,Practice 2,practice,2026-03-27 06:00:00+00,2026-03-27 07:00:00+00,false,2025-12-26 16:34:22.816859+00,2026-02-13 21:15:32.46754+00
df3c226e-cbd5-472e-b397-1afc5cd38dbc,9e09b341-407d-4251-a0cb-e9bace5175ba,Race,race,2026-03-22 19:00:00+00,2026-03-22 23:00:00+00,false,2025-12-26 18:33:32.761192+00,2026-02-14 12:05:08.334487+00
df69c5ce-ec68-4cf0-928a-60dbd26efc7e,a1e1b473-ff83-4dc5-9d69-182e6fbd873b,Qualifying,qualifying,2026-03-07 05:00:00+00,2026-03-07 06:00:00+00,false,2025-12-26 16:34:21.89898+00,2025-12-26 16:34:21.89898+00
e059149c-be4e-4dbc-a6b4-14ef1c3449ab,56d7a414-c794-47b6-9bfc-03ad3e41f397,Race 1,race,2026-08-15 16:00:00+00,2026-08-15 17:00:00+00,false,2025-12-26 18:47:25.83768+00,2026-01-05 10:02:24.373848+00
e17be1f6-6bec-4be5-8061-07a9f6c4b55b,4328f7aa-3b22-4536-b1f8-681277ac10c4,Sprint,sprint,2026-05-30 13:00:00+00,2026-05-30 13:25:00+00,false,2025-12-26 18:47:29.598116+00,2025-12-26 18:47:29.598116+00
e1bd1408-8e59-4395-a60b-81b98398332c,b3b4a273-814e-4ae6-b1ff-e99ff34546ce,Race,race,2026-06-28 19:30:00+00,2026-06-28 23:30:00+00,false,2025-12-26 18:33:36.650576+00,2025-12-26 18:33:36.650576+00
e1d0ac17-2d99-4b2a-9b29-b7eeee38096a,7dc0f2d5-0312-4eeb-9476-d5dc0da4d9bf,Practice 1,practice,2026-09-11 11:30:00+00,2026-09-11 12:30:00+00,false,2025-12-26 16:34:27.823423+00,2025-12-26 16:34:27.823423+00
e1ffedae-3e8e-458a-810a-4011541f4e88,a019f727-8dcb-47fe-b7d5-110b77f177a2,Practice 3,practice,2026-03-28 02:30:00+00,2026-03-28 03:30:00+00,false,2026-02-13 21:15:57.478001+00,2026-02-13 21:15:57.478001+00
e2fe7872-6abf-4631-91b0-6c317adf797a,6a61179c-baab-4f84-b6bd-266fc216cdbf,Race,race,2026-10-25 03:00:00+00,2026-10-25 03:45:00+00,false,2025-12-26 18:47:32.630096+00,2025-12-26 18:47:32.630096+00
e5535027-06bf-4a12-a8fd-c2b91ed88f3b,91894bab-1c49-46a5-9b82-501dab8ded33,Race,race,2026-04-12 09:30:00+00,2026-04-12 13:30:00+00,false,2025-12-26 18:44:15.028668+00,2025-12-26 18:44:15.028668+00
e62068e5-a8d8-4cea-ab0b-5e558a94a28a,607d50c2-0bc7-4796-8533-2ca83cfded27,Sprint,sprint,2026-10-03 06:00:00+00,2026-10-03 06:25:00+00,false,2025-12-26 18:47:32.167588+00,2025-12-26 18:47:32.167588+00
e67943fc-bae2-499e-b224-654e9e49cb4a,18cdf91c-b573-44f3-afad-073d46afe8ea,Race,race,2026-02-28 17:00:00+00,,false,2026-02-06 16:36:24.731086+00,2026-02-06 16:36:24.731086+00
e82b0b24-8c54-40d0-9b40-57d23d4cb497,742020d1-92d5-4f7d-ab20-07f7d9b4f8d6,Qualifying 1,qualifying,2026-02-13 00:00:00+00,,false,2025-12-26 18:33:31.310261+00,2026-02-11 19:27:38.662799+00
e8435654-199b-4d64-a708-ebc3b7505d42,9dc8355d-c7b9-495b-a615-7c94899cdf01,Sprint,sprint,2026-11-14 15:00:00+00,2026-11-14 15:25:00+00,false,2025-12-26 18:47:33.203015+00,2025-12-26 18:47:33.203015+00
e947257d-d8ec-46ca-a68e-9f5059a3cd8d,f55561de-df3a-42da-8ffb-7a5efc534024,Qualifying,qualifying,2026-06-13 15:30:00+00,2026-06-13 17:00:00+00,false,2025-12-26 18:33:36.087504+00,2025-12-26 18:33:36.087504+00
e9bcce20-a4ad-4550-8cc4-1a3a006cef00,a2b5d194-1c3d-4cca-b0a1-09fbd0384e38,Sprint,sprint,2026-10-31 07:00:00+00,2026-10-31 07:25:00+00,false,2025-12-26 18:47:32.946188+00,2025-12-26 18:47:32.946188+00
ead6955f-c0a6-44e7-9b15-b2edb966df27,2069f762-2da9-4539-bc21-d351b32ab1f7,Race,race,2026-03-15 17:30:00+00,,false,2026-02-08 21:20:37.015435+00,2026-02-08 21:20:37.015435+00
eb2c9f8a-83af-49ad-b0c6-2c80718bee19,9168ab94-182d-472a-b637-8769c5156116,Practice 1,practice,2026-08-21 10:30:00+00,2026-08-21 11:30:00+00,false,2025-12-26 16:34:27.081058+00,2026-02-13 21:28:01.866212+00
ec58e75b-c86c-4069-98ab-2a22e103a8bd,e5589012-45e5-480c-bf4d-10208ca57bbb,Practice 3,practice,2026-11-21 00:30:00+00,2026-11-21 01:30:00+00,false,2026-02-13 21:40:29.218726+00,2026-02-13 21:40:29.218726+00
ec7082f0-e238-4039-a215-6a6ccccc1792,b14f4ccc-5f7d-4b3d-93b3-d504e0a12040,Qualifying 2,qualifying,2026-02-14 12:20:00+00,2026-02-14 13:35:00+00,false,2025-12-26 18:47:22.557408+00,2026-01-05 10:02:24.373848+00
ece48874-a54a-4d64-bd69-25ad6c681821,b32b4832-fde0-46a4-9e17-86ce09e6b9a6,Race,race,2026-09-06 13:00:00+00,2026-09-06 15:00:00+00,false,2025-12-26 16:34:27.386787+00,2025-12-26 16:34:27.386787+00
ed64579e-3927-40fb-addd-dfdce4c9e396,f8db5938-a835-4ba2-92fb-205a0502476f,Qualifications,qualifying,2026-02-28 21:30:00+00,,false,2026-02-08 21:10:36.754922+00,2026-02-08 21:10:36.754922+00
ed81ebbb-8830-4f15-9cff-fd7fd111d27d,b14f4ccc-5f7d-4b3d-93b3-d504e0a12040,Race 2,race,2026-02-14 17:00:00+00,2026-02-14 18:00:00+00,false,2025-12-26 18:47:22.503608+00,2026-01-05 10:02:24.373848+00
ee5e591c-6d3c-4711-95cb-22ae1d3e59ae,64b75413-4daa-4b46-a4c3-85c0c174eb24,Practice 1,practice,2026-06-26 11:30:00+00,2026-06-26 12:30:00+00,false,2025-12-26 16:34:25.549205+00,2025-12-26 16:34:25.549205+00
ef26a3a1-47ce-495a-bd46-8789dfdda81b,9168ab94-182d-472a-b637-8769c5156116,Race,race,2026-08-23 13:00:00+00,2026-08-23 15:00:00+00,false,2025-12-26 16:34:26.928317+00,2025-12-26 16:34:26.928317+00
ef83db3a-9f44-4975-b929-95d9eff092ba,a120d402-ac6b-4f0a-aab5-dcde8cd54a57,Sprint,sprint,2026-08-08 14:00:00+00,2026-08-08 14:25:00+00,false,2025-12-26 18:47:31.066065+00,2025-12-26 18:47:31.066065+00
f108798f-9107-4aeb-8351-1fd6be1198f5,2e62a918-56ab-4a67-aa1b-9f7a58c84815,Sprint,sprint,2026-05-23 16:00:00+00,2026-05-23 17:00:00+00,false,2025-12-26 16:34:24.395562+00,2025-12-26 16:34:24.395562+00
f135996a-abb8-423b-a960-ed3a27b66f55,8876f04f-8a03-4421-b385-8f56c8bd3485,Qualifying,qualifying,2026-03-14 07:00:00+00,2026-03-14 08:00:00+00,false,2025-12-26 16:34:22.299416+00,2025-12-26 16:34:22.299416+00
f16eb08e-7af3-46c4-a61f-424f879b08ed,6b5e99c9-ebe9-4009-8b68-5422153735b3,Qualifying 2,qualifying,2026-07-05 02:40:00+00,2026-07-05 03:55:00+00,false,2025-12-26 18:47:24.981134+00,2026-01-05 10:02:24.373848+00
f24c75ba-4ac2-4c90-80fe-eb098e4fa24d,fda49d35-0398-453f-9f5c-9adfac48c0d0,Qualifying,qualifying,2026-08-08 17:30:00+00,2026-08-08 19:00:00+00,false,2025-12-26 18:33:38.317013+00,2025-12-26 18:33:38.317013+00
f2e14dc7-3380-420c-8b0e-d1e416f07ea2,d606dd07-11d1-40b5-b667-50764b619a4d,Qualifying,qualifying,2026-05-02 20:00:00+00,2026-05-02 21:00:00+00,false,2025-12-26 16:34:23.807971+00,2025-12-26 16:34:23.807971+00
f3b76e57-5fe8-4e01-a19d-efd4bb40608e,3328f55c-2f9a-4668-bd0a-a6af301a6633,Sprint,sprint,2026-03-28 20:00:00+00,2026-03-28 20:25:00+00,false,2025-12-26 18:47:28.197936+00,2025-12-26 18:47:28.197936+00
f424d967-2afb-4597-95d1-d467927223b0,4b963d5a-900f-4e0f-8023-678444204e9a,Race 1,race,2026-05-02 13:00:00+00,2026-05-02 14:00:00+00,false,2025-12-26 18:47:23.30108+00,2026-01-05 10:02:24.373848+00
f4876e28-d5b6-4eee-88f2-78f6733a93b1,49812b30-74a5-4a76-a1ef-a333860da6a8,Race,race,2026-07-12 23:00:00+00,2026-07-13 03:00:00+00,false,2025-12-26 18:33:37.24962+00,2025-12-26 18:33:37.24962+00
f58b5d3c-0d39-41c2-aa20-991a99b641ab,ef48b8a4-4a41-4290-8330-2f18bdc00984,Qualifying,qualifying,2026-04-18 12:45:00+00,2026-04-18 13:45:00+00,false,2025-12-26 18:44:12.233878+00,2025-12-26 18:44:12.233878+00
f720270a-9898-463e-9988-2b96dbb10923,50c3195d-0881-4219-8f3d-b6e1bc18eb7c,Qualifying,qualifying,2026-11-07 17:00:00+00,2026-11-07 18:30:00+00,false,2025-12-26 18:33:42.42792+00,2025-12-26 18:33:42.42792+00
f7abc66c-48c9-4024-b17f-ae7681e92a9b,64b75413-4daa-4b46-a4c3-85c0c174eb24,Practice 2,practice,2026-06-26 15:00:00+00,2026-06-26 16:00:00+00,false,2025-12-26 16:34:25.629824+00,2025-12-26 16:34:25.629824+00
f7f10357-8af8-4cc7-ae8c-058194c5441b,345cafb1-599e-4ef4-89a2-6d0df764ec36,Race,race,2026-05-18 00:00:00+00,2026-05-18 04:00:00+00,false,2025-12-26 18:33:34.806593+00,2025-12-26 18:33:34.806593+00
f8a8eeab-b3b1-41d7-b8fc-a1e90f5a207f,8876f04f-8a03-4421-b385-8f56c8bd3485,Sprint,sprint,2026-03-14 03:00:00+00,2026-03-14 04:00:00+00,false,2025-12-26 16:34:22.358662+00,2025-12-26 16:34:22.358662+00
f8bc9fa2-8d7a-407d-bea4-6a097e3d260a,03d171b1-023e-4c49-8728-b92ab4886893,Practice 2,practice,2026-09-24 12:00:00+00,2026-09-24 13:00:00+00,false,2025-12-26 16:34:28.216393+00,2026-02-13 21:33:50.171739+00
fa625a62-d712-441f-9f01-42a04d37458b,86b2de7d-af84-415a-ac72-581cb034fb5a,Race 2 (4 Hours),race,2026-02-01 13:00:00+00,2026-02-01 17:00:00+00,false,2026-01-26 12:59:42.202069+00,2026-01-26 12:59:42.202069+00
fa705cb8-ed82-4589-be1f-c5b3f81f07fc,fda49d35-0398-453f-9f5c-9adfac48c0d0,Race,race,2026-08-09 19:30:00+00,2026-08-09 23:30:00+00,false,2025-12-26 18:33:38.273104+00,2025-12-26 18:33:38.273104+00
fabf32f0-671e-449a-9dd6-8646e3c23507,f8db5938-a835-4ba2-92fb-205a0502476f,Warmup,warmup,2026-03-01 14:00:00+00,,false,2026-02-08 21:11:01.571262+00,2026-02-08 21:11:01.571262+00
fb1b1528-15c0-4d73-af6c-86052d8045f5,51c5ea70-be73-4de0-a880-88d2c21d644e,Qualifying,qualifying,2026-06-20 21:00:00+00,2026-06-20 22:30:00+00,false,2025-12-26 18:33:36.387264+00,2025-12-26 18:33:36.387264+00
fc051a3b-5639-469a-ade8-057cbf25f0e4,71d9a6c2-dffb-4e7e-9775-8ca9c924a99b,Qualifying,qualifying,2026-10-03 19:00:00+00,2026-10-03 20:30:00+00,false,2025-12-26 18:33:40.771437+00,2025-12-26 18:33:40.771437+00
fc5e1d6f-e4be-43a3-9667-153c4c29425e,1802e474-b247-4807-ba44-4dd315d1e044,Practice 1,practice,2026-12-04 09:30:00+00,2026-12-04 10:30:00+00,false,2025-12-26 16:34:30.687463+00,2026-02-13 21:44:32.055177+00
fca7297e-62e5-4c9e-98d9-72705bc534f1,7ba141b7-2013-4d1a-bbbd-3cb542e49e2a,Race,race,2026-04-19 17:00:00+00,2026-04-19 19:00:00+00,false,2025-12-26 16:34:23.383292+00,2025-12-26 16:34:23.383292+00
fd7ae86d-b9d7-4b9e-bf5a-6649637951dd,50c3195d-0881-4219-8f3d-b6e1bc18eb7c,Race,race,2026-11-08 20:00:00+00,2026-11-09 00:00:00+00,false,2025-12-26 18:33:42.369927+00,2025-12-26 18:33:42.369927+00
fd92f618-57df-407d-8e65-da88bd1675dd,f55561de-df3a-42da-8ffb-7a5efc534024,Race,race,2026-06-14 19:00:00+00,2026-06-14 23:00:00+00,false,2025-12-26 18:33:36.033588+00,2025-12-26 18:33:36.033588+00
fe96bba9-cb2e-4bd3-ae41-e1dbc72b89b3,c26f2acc-40c2-4142-84ee-fde00607d8e8,Sprint,sprint,2026-07-11 13:00:00+00,2026-07-11 13:25:00+00,false,2025-12-26 18:47:30.781086+00,2025-12-26 18:47:30.781086+00
ff9a5665-5458-401c-9880-f0ec76652bdb,ccae4e9f-b1db-41ab-adfb-1ed06c61b51f,Final Practice,practice,2026-03-07 00:00:00+00,,false,2026-02-08 21:14:34.779903+00,2026-02-08 21:15:13.335638+00